"slide [mm]","Matrix1.L(pickup1,pickup1) [uH] - gap='45mm' offset='0mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='60mm' offset='0mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='60mm' offset='2mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='60mm' offset='4mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='60mm' offset='6mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='60mm' offset='8mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='60mm' offset='10mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='60mm' offset='12mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='60mm' offset='14mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='60mm' offset='16mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='60mm' offset='18mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='60mm' offset='20mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='60mm' offset='22mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='60mm' offset='24mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='60mm' offset='26mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='60mm' offset='28mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='60mm' offset='30mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='60mm' offset='32mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='60mm' offset='34mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='60mm' offset='36mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='60mm' offset='38mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='60mm' offset='40mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='60mm' offset='42mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='60mm' offset='44mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='60mm' offset='46mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='60mm' offset='48mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='60mm' offset='50mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='65mm' offset='0mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='65mm' offset='2mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='65mm' offset='4mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='65mm' offset='6mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='65mm' offset='8mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='65mm' offset='10mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='65mm' offset='12mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='65mm' offset='14mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='65mm' offset='16mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='65mm' offset='18mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='65mm' offset='20mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='65mm' offset='22mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='65mm' offset='24mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='65mm' offset='26mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='65mm' offset='28mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='65mm' offset='30mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='65mm' offset='32mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='65mm' offset='34mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='65mm' offset='36mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='65mm' offset='38mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='65mm' offset='40mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='65mm' offset='42mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='65mm' offset='44mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='65mm' offset='46mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='65mm' offset='48mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='65mm' offset='50mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='70mm' offset='0mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='70mm' offset='2mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='70mm' offset='4mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='70mm' offset='6mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='70mm' offset='8mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='70mm' offset='10mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='70mm' offset='12mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='70mm' offset='14mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='70mm' offset='16mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='70mm' offset='18mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='70mm' offset='20mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='70mm' offset='22mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='70mm' offset='24mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='70mm' offset='26mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='70mm' offset='28mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='70mm' offset='30mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='70mm' offset='32mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='70mm' offset='34mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='70mm' offset='36mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='70mm' offset='38mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='70mm' offset='40mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='70mm' offset='42mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='70mm' offset='44mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='70mm' offset='46mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='70mm' offset='48mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='70mm' offset='50mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='75mm' offset='0mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='75mm' offset='2mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='75mm' offset='4mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='75mm' offset='6mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='75mm' offset='8mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='75mm' offset='10mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='75mm' offset='12mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='75mm' offset='14mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='75mm' offset='16mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='75mm' offset='18mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='75mm' offset='20mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='75mm' offset='22mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='75mm' offset='24mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='75mm' offset='26mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='75mm' offset='28mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='75mm' offset='30mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='75mm' offset='32mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='75mm' offset='34mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='75mm' offset='36mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='75mm' offset='38mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='75mm' offset='40mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='75mm' offset='42mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='75mm' offset='44mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='75mm' offset='46mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='75mm' offset='48mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='75mm' offset='50mm'"
-50,,30.96215,30.91557,31.14902,31.40807,30.82991,31.35153,30.97359,31.01762,30.81263,31.0355,30.59856,31.24186,31.28461,30.95762,31.20635,30.91072,31.10198,31.29536,31.36141,30.75202,30.53933,30.92185,30.72671,30.84578,31.11711,30.9321,31.12017,30.75074,30.77906,30.78604,31.00811,31.17545,31.11719,30.42061,30.83736,31.21546,30.87394,30.87706,30.56355,30.77438,30.82908,30.94664,30.49126,31.1148,31.2601,30.55743,30.84828,31.40214,30.88751,30.9669,31.25677,30.64913,31.09486,31.08241,30.5844,31.16791,30.9783,30.99495,30.60996,31.01794,30.58101,30.87958,31.13497,31.0698,30.9637,30.80561,30.50624,30.87037,30.94207,30.82337,31.02115,30.66575,30.87992,30.97551,30.70758,30.75807,31.1457,31.18845,30.90458,30.51887,30.937,30.69955,30.7743,31.09641,30.89551,30.99037,30.74883,30.60322,30.94547,30.85895,31.35642,31.09951,31.295,31.04459,30.963,30.85522,30.92013,30.99699,30.8441,30.91478,30.83979,31.0746,30.69388,31.67519
-46,,30.76857,31.04179,31.05702,30.72814,30.92161,31.27168,31.2885,31.07249,31.21679,30.85768,30.65292,31.05451,30.9428,30.80503,30.86423,30.82264,30.93543,30.83165,31.11769,31.34053,31.22021,30.99176,31.19477,30.93885,31.11004,30.85495,31.22998,30.53479,30.8645,31.10357,30.99773,31.23784,30.87911,30.76872,31.1748,30.72904,30.70433,30.60613,30.7736,31.04851,31.00908,31.1582,30.49209,30.85879,30.72897,31.09782,30.61123,30.95501,31.13551,30.93115,30.87248,30.95341,31.22716,30.94897,31.2317,31.12842,31.33086,31.31719,30.75934,30.84735,30.80193,30.96001,30.96105,30.61894,31.26962,30.63732,31.03027,31.13942,30.91898,31.00833,30.88045,30.92979,31.01247,30.92085,30.95318,30.7784,30.93276,30.62839,31.00048,30.68805,30.60345,30.78723,31.03058,30.77557,30.83074,30.57878,30.9699,30.95676,30.70588,30.71245,30.60898,30.81511,30.87937,31.57364,30.51781,30.58298,30.8218,31.14498,30.93872,30.44633,30.60498,30.77656,30.6421,30.68992
-42,,30.98127,30.95485,30.99545,30.75626,30.71936,31.22979,31.41304,30.72907,31.00481,30.70085,30.86865,30.95693,31.18326,31.43284,31.17071,31.10339,30.89127,30.9093,31.0588,30.94395,30.90527,31.31522,30.64915,30.89447,31.34915,31.1282,30.74246,30.85356,31.26666,30.59239,30.96193,31.3433,30.88711,30.96919,30.88458,30.91583,30.93476,30.92894,30.80535,31.0559,30.99447,30.81456,30.99035,30.93098,31.0646,31.04853,30.97201,30.86545,31.29591,31.13678,31.34182,30.56408,30.90293,30.93845,31.0128,31.2995,30.93974,30.92913,31.04316,30.84951,31.03765,30.61225,31.00658,30.79058,31.22082,31.10971,30.78231,31.32341,30.88116,30.97871,30.38908,30.97704,30.62968,30.87705,30.65062,31.00017,31.11383,30.78177,30.88302,30.91183,30.89341,30.60227,30.54319,30.84514,30.65466,31.01511,30.81946,31.12909,30.60661,30.9355,31.14367,30.59541,30.30864,31.61211,30.72208,31.18014,30.80342,31.0023,30.88459,30.77861,31.17998,31.4985,31.46195,30.61479
-38,,30.84627,30.94925,31.09809,31.02603,30.97396,30.89398,31.15979,31.21265,30.90307,30.71177,30.89631,30.79982,31.10359,30.94354,31.0943,30.83354,30.98559,30.98895,30.62452,31.13849,31.22123,30.84937,30.99283,30.93845,30.8877,30.55013,31.26309,30.98847,30.98956,31.19437,31.053,31.01368,30.64752,30.99811,30.99992,30.94756,31.00052,30.48344,31.04347,30.80417,30.87861,31.40454,31.03497,30.79949,31.00506,30.76586,30.79517,30.7479,30.9803,30.96399,30.61899,30.68279,30.60228,30.68283,31.06512,30.76163,30.81708,30.60871,31.05551,30.81274,30.94458,31.08644,30.59277,30.87453,30.78586,31.00452,30.93259,30.59295,30.81384,31.06783,30.96945,31.13622,31.01598,30.78656,31.16806,30.3633,30.72936,30.80457,31.25713,30.64363,31.13941,30.87497,30.85239,30.96647,30.79896,30.97202,30.7665,31.20413,31.11399,30.86518,30.73829,30.32885,30.72452,30.97405,30.91951,30.76156,30.84329,30.70667,30.47302,30.77371,30.85426,31.06259,30.96573,30.6717
-34,,30.87367,30.7305,31.32463,31.19596,31.11375,31.11153,31.23658,31.22829,31.02762,30.89822,30.84122,30.7912,31.05511,30.91141,30.94973,31.23933,30.97885,30.99387,30.60047,31.07362,30.79181,30.86911,31.14681,31.19143,30.64631,31.21185,30.96794,30.94239,30.86361,31.02771,30.98684,30.77305,31.12358,30.93747,30.83657,31.08645,30.54466,31.0184,30.8521,30.50026,30.93684,31.00327,31.0818,30.75349,30.88011,30.85372,30.45833,30.80672,30.97719,31.0338,30.96491,31.34832,31.00197,31.06619,31.33701,30.69938,30.69833,30.45227,31.08482,30.48725,30.84367,30.92139,30.89931,30.49955,31.05142,30.96865,30.99974,30.98017,30.79076,31.05123,30.62336,30.97758,30.60621,31.23867,30.99181,31.07618,30.85628,30.76264,30.84192,30.80345,30.82657,31.00863,30.4793,31.16521,30.91965,30.73488,31.02174,31.04274,30.69491,31.05161,30.59097,31.0695,31.06229,30.90017,31.21037,30.77892,30.85665,30.73828,30.52202,30.55708,31.7392,30.99013,30.39611,31.05933
-30,,31.20556,30.92891,30.69304,31.54518,30.70654,30.54392,30.96354,30.76111,31.08121,30.90585,31.07123,30.7046,31.00797,30.71285,31.40758,30.99244,30.70588,30.75578,30.8678,30.56252,31.19116,31.21869,31.06823,30.64661,30.71418,30.90595,30.88296,30.97252,31.21708,31.02844,30.91556,30.81605,31.37096,30.72416,30.64994,30.70864,30.4965,31.17563,31.23663,30.63868,30.98377,30.7093,30.59531,30.90034,30.96642,31.04307,30.78188,30.97051,30.83189,31.33441,30.70575,31.19311,30.5403,30.88803,30.89402,30.96037,30.92566,30.64217,30.60162,30.8569,31.13306,30.82757,31.00221,30.77113,30.84849,31.09763,30.99762,30.93897,31.08165,31.09208,30.25604,30.68802,31.08317,30.9446,30.85388,31.00577,30.81117,31.20795,30.83153,30.67036,30.61548,30.62495,30.85309,30.96488,30.77834,30.79202,30.99493,31.04173,30.64243,30.65593,30.89907,30.73823,30.82066,31.1181,30.53665,30.71504,31.06783,31.2694,30.52664,30.33444,30.80183,30.76175,30.53616,30.42691
-26,,30.96634,30.74558,30.80703,30.70373,31.1238,31.21497,30.79832,30.95748,31.27033,30.66353,30.97833,31.22011,30.78645,30.72885,30.96464,30.71587,30.76461,30.54198,30.6463,31.22094,30.8556,31.21233,30.69918,30.55541,31.04455,30.86099,30.8691,30.6909,31.00706,30.64102,30.61728,30.72331,30.85396,30.95776,30.76355,30.99271,31.06743,31.08863,30.72953,30.74287,31.16192,30.96696,31.01068,30.60798,30.75216,31.14339,30.96214,30.8919,31.31279,30.66443,30.98589,30.82282,30.7564,30.70214,30.96035,30.49097,30.81356,31.02036,30.90044,30.40633,30.75942,30.53639,30.50009,30.53475,30.99984,30.64983,30.86904,30.77294,30.91001,30.52375,30.7588,30.89054,30.86523,30.72676,30.75407,30.98857,30.93909,31.18643,30.88621,30.84772,30.25716,31.02805,30.76398,30.80268,31.05775,30.82897,31.07067,30.88021,30.91232,30.80568,31.03381,31.04266,30.42752,30.46276,30.69124,30.82601,31.00126,30.29558,30.5895,30.62072,31.10197,30.91845,30.49997,30.7857
-22,,31.39751,30.96413,30.83324,30.79928,31.10463,30.6943,31.114,30.97892,30.92914,30.58787,30.9451,30.79777,30.73469,31.02774,31.05617,30.79138,30.80763,30.72945,31.29814,30.79304,30.61019,30.5735,30.7392,30.64675,31.06347,31.1041,30.94476,30.68461,30.63204,30.78297,30.67084,30.7813,31.22651,30.80081,30.60299,30.95073,30.90911,30.71912,31.25088,30.49792,30.37244,30.8856,30.57674,31.07474,30.97678,30.81611,30.76952,30.98114,30.83793,30.77901,30.64305,31.00812,30.4915,30.83192,30.71567,30.80707,31.23377,30.5776,31.0928,30.84833,30.97544,30.71424,30.88134,30.66902,30.93339,30.87142,30.6037,30.9384,30.523,30.90342,30.77576,31.00778,30.64565,30.40141,30.84005,31.03365,30.56525,31.03352,30.7017,30.91943,30.78597,30.55302,30.77423,30.89215,30.49282,30.56151,30.80009,30.7976,31.03254,30.59622,30.60169,30.78444,31.05076,30.71377,30.50663,31.01558,30.52173,30.55512,30.81011,30.52746,31.13564,30.667,30.71301,30.72548
-18,,31.0654,30.76783,31.20788,30.77233,30.94421,30.79586,31.02503,31.20903,31.1517,31.39715,30.82069,30.93918,30.94174,30.68062,30.65988,31.0986,31.18038,30.39713,30.94298,30.61847,31.30873,31.02412,30.7072,30.82317,30.94438,30.47564,30.561,30.53338,30.61983,30.8572,30.86037,30.69739,30.51474,30.55253,30.59231,30.82254,31.14466,30.83234,30.62803,30.68652,31.09318,30.57039,30.75923,30.83793,30.95993,30.75903,30.76121,30.66803,30.80385,30.8813,30.84937,30.53043,30.73444,30.38749,30.68121,30.646,30.55051,31.28846,30.48586,30.45754,31.03054,30.64456,31.03639,30.45282,30.69705,30.48405,30.83451,31.0503,30.5771,30.5657,30.8339,30.48793,30.59217,30.90399,30.737,30.72463,30.93773,30.70385,30.73267,30.82131,30.47482,30.93076,31.0657,31.04923,30.58946,30.97415,30.62454,30.35495,30.5945,30.56771,30.55093,30.80723,30.73784,30.81354,30.71422,30.75675,30.42269,30.45556,30.47505,30.74383,30.45101,30.44035,30.69963,30.43841
-14,,31.09647,30.48667,30.67823,30.67995,30.9134,31.15532,30.84816,30.61322,31.13505,30.98757,30.79299,30.70619,30.9058,31.06099,30.63937,30.75528,30.85337,31.2267,30.67758,30.93408,30.96792,30.6314,30.67472,30.97307,31.00246,30.5169,30.54099,30.5713,31.01633,30.78233,30.66995,30.73349,30.59274,30.60078,30.78998,30.64798,30.39813,30.73649,30.55671,30.81008,30.70943,31.07562,30.47942,30.65265,30.99929,30.60587,30.21635,30.87952,30.92092,30.55358,30.95865,30.906,30.85363,30.65192,30.66093,30.91647,30.78543,30.56619,30.57271,30.69676,30.61764,31.1003,30.26696,30.4473,31.22128,30.73427,30.45812,30.5673,30.35806,30.71041,30.65004,30.60727,30.62593,30.77498,30.78423,30.81603,30.45863,30.4409,30.53195,30.47145,30.5104,30.72794,30.81371,31.01062,30.6038,30.39102,31.15386,30.74074,30.72255,30.82676,30.69269,30.51059,30.94817,30.41172,30.69633,30.76598,30.37766,30.86026,30.84243,30.37657,30.88105,30.90698,30.48918,30.8157
-10,,30.83535,30.71429,30.9437,31.00869,31.13108,30.94265,30.97018,30.89331,30.90942,30.8316,30.89093,31.0282,30.75235,30.83189,30.62394,31.0905,30.90172,31.11457,30.91595,31.2098,30.84004,30.7912,31.15944,30.61746,30.75099,30.98566,30.56896,30.49123,30.89615,30.47113,31.02504,30.51734,30.93013,30.69876,30.68302,30.83891,30.58744,31.0857,30.77608,31.13216,30.97767,30.77176,30.75347,30.81222,30.88113,30.743,30.58963,30.57592,30.89615,31.07347,30.48677,30.68519,30.43734,30.98046,30.78451,30.7314,30.92392,30.53557,30.51276,30.40984,31.03339,30.86186,30.82081,30.52766,30.45058,30.54434,30.74217,30.96769,30.90922,30.83623,30.6297,30.52941,30.84789,30.50242,30.97249,30.32629,30.39564,30.73699,30.76272,30.83168,30.75148,30.42335,30.67812,30.51054,30.50282,30.49815,30.92952,30.81006,30.45009,30.86073,30.75351,30.78533,30.54115,30.64304,30.62719,30.94853,30.74958,30.23828,30.29677,30.58612,30.79287,30.48963,31.0759,30.78778
-6,,31.08149,30.66069,30.68011,30.78406,30.53263,30.67879,30.9132,30.89647,30.86161,30.7816,30.54679,30.53388,30.72136,30.69227,30.66277,30.66242,30.51298,30.74626,30.58704,30.68203,30.84154,30.7707,30.67208,30.95587,31.02324,31.22208,30.48104,30.918,31.03143,30.63295,30.67187,30.76276,30.56774,30.78975,30.61166,30.65254,31.17465,30.62988,30.77257,30.86109,30.3554,30.9062,30.78487,30.68526,30.90268,30.78012,30.78718,30.64554,30.74813,30.84729,30.85583,30.81097,30.96294,30.62459,30.58687,30.52144,31.01123,30.85122,31.06059,30.78377,30.87642,30.32922,30.5156,30.49909,31.01108,30.40608,30.5112,30.71752,30.7373,30.4825,30.54115,30.6418,30.83087,30.85645,30.56975,30.84772,30.69981,30.73353,30.76179,30.4239,30.49658,30.51143,30.81197,30.42519,30.44024,30.27339,30.62889,31.34232,30.62429,30.68322,30.58543,30.6015,30.41051,30.4337,30.70133,30.7728,30.603,30.42781,30.72708,30.83932,30.40965,30.57802,30.94279,31.05016
-2,,30.89701,30.61691,30.81862,30.58245,30.58933,30.55907,30.74488,30.98734,30.39688,30.96014,30.9326,30.57053,31.1077,30.67715,31.11717,31.09507,30.82013,30.9553,31.05088,31.02735,30.79027,30.31282,30.68656,30.7203,30.57756,30.89544,30.53459,30.47969,30.52606,30.44911,30.67092,30.97685,30.55966,30.49405,30.54083,30.95285,30.6419,30.74714,30.53676,30.81426,30.53075,30.49936,30.87458,30.60403,30.48882,30.9382,30.76827,30.48567,31.17245,30.39924,30.52289,30.9683,30.48821,30.47682,30.97791,30.45218,30.54428,30.30265,30.81573,30.81564,30.66102,30.6748,30.32987,30.69103,30.65386,30.66746,30.6662,30.94332,30.34005,30.57971,30.77244,30.63165,30.59125,30.38939,30.9083,30.40204,30.30649,30.73161,30.41334,30.33102,30.46817,30.32076,30.31255,30.60047,30.26194,30.62041,30.80583,30.27614,30.75775,30.61004,30.60529,30.29278,30.39539,30.41037,30.37075,30.67921,30.26384,30.78717,30.69489,30.71203,30.42264,30.40783,30.42575,30.84618
0,31.66047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,30.68519,30.51082,30.75683,30.64248,30.55187,30.58101,30.63331,30.71199,30.50419,30.5592,30.5876,30.55329,30.87918,30.69263,30.56022,30.81457,30.60265,30.55885,30.65197,30.48181,30.70853,30.5362,30.41731,30.97199,30.8502,30.75168,30.88385,30.24,30.48966,30.84326,30.32999,30.9119,30.49613,30.80926,30.55682,30.67635,30.43852,30.58074,30.51635,30.38076,30.57137,30.26505,30.94674,30.37554,30.62274,30.36107,30.64241,30.56657,30.22543,30.76783,30.4542,30.21605,30.44154,30.18142,30.38727,30.44988,30.53652,30.45326,30.64404,30.40795,30.54161,30.39447,30.43645,30.65824,30.94391,30.70815,31.0212,30.52204,30.48137,30.87245,30.68407,30.21807,30.13329,30.74788,30.44657,30.59238,30.90707,30.63831,30.24221,30.71284,30.22583,30.48073,30.70522,30.23919,30.46955,30.13435,30.49629,30.40675,30.77103,30.61959,30.46716,30.68437,30.3848,30.4193,30.02585,30.61466,30.78726,30.37961,30.41239,30.91304,30.34157,30.31302,30.1186,30.6822
6,,30.93851,30.94252,30.498,30.50637,30.933,30.75261,30.90941,30.94434,30.85583,30.46264,30.67699,30.89442,30.8855,30.84486,30.67064,30.80714,31.10551,30.53885,31.03449,30.65782,30.87001,30.87963,30.4543,30.81058,30.52704,30.36259,30.46726,30.41641,30.84264,30.78647,30.54851,30.38303,30.6885,30.73458,30.78105,30.40273,30.40889,30.65583,30.58333,30.13775,30.77256,30.82732,30.67416,30.46145,30.72153,30.73014,30.69885,30.69099,30.60694,30.84411,30.24662,30.92091,30.53719,30.6934,30.22777,30.71076,30.29544,30.28277,30.66104,30.38272,30.6195,30.36145,30.8921,30.36638,30.71252,30.52574,30.86446,30.9336,30.51245,30.5049,30.71523,30.67648,30.56442,30.60333,30.4186,30.77591,30.56639,30.61569,30.79033,30.48178,30.63954,30.71399,30.30258,30.48877,30.98305,30.34453,30.24404,30.72428,30.27381,30.63733,30.30807,30.67368,31.0595,30.49915,30.61493,30.55662,30.74847,30.64275,30.27583,30.71275,30.49355,30.68707,30.70573,30.77399
