"slide [mm]","Matrix1.L(pickup1,pickup1) [uH] - gap='40mm' offset='0mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='40mm' offset='2mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='40mm' offset='4mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='40mm' offset='6mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='40mm' offset='8mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='40mm' offset='10mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='40mm' offset='12mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='40mm' offset='14mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='40mm' offset='16mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='40mm' offset='18mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='40mm' offset='20mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='40mm' offset='22mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='40mm' offset='24mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='40mm' offset='26mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='40mm' offset='28mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='40mm' offset='30mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='40mm' offset='32mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='40mm' offset='34mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='40mm' offset='36mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='40mm' offset='38mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='40mm' offset='40mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='40mm' offset='42mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='40mm' offset='44mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='40mm' offset='46mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='40mm' offset='48mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='40mm' offset='50mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='45mm' offset='0mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='45mm' offset='2mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='45mm' offset='4mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='45mm' offset='6mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='45mm' offset='8mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='45mm' offset='10mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='45mm' offset='12mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='45mm' offset='14mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='45mm' offset='16mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='45mm' offset='18mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='45mm' offset='20mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='45mm' offset='22mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='45mm' offset='24mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='45mm' offset='26mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='45mm' offset='28mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='45mm' offset='30mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='45mm' offset='32mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='45mm' offset='34mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='45mm' offset='36mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='45mm' offset='38mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='45mm' offset='40mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='45mm' offset='42mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='45mm' offset='44mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='45mm' offset='46mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='45mm' offset='48mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='45mm' offset='50mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='50mm' offset='0mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='50mm' offset='2mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='50mm' offset='4mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='50mm' offset='6mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='50mm' offset='8mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='50mm' offset='10mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='50mm' offset='12mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='50mm' offset='14mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='50mm' offset='16mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='50mm' offset='18mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='50mm' offset='20mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='50mm' offset='22mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='50mm' offset='24mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='50mm' offset='26mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='50mm' offset='28mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='50mm' offset='30mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='50mm' offset='32mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='50mm' offset='34mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='50mm' offset='36mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='50mm' offset='38mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='50mm' offset='40mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='50mm' offset='42mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='50mm' offset='44mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='50mm' offset='46mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='50mm' offset='48mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='50mm' offset='50mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='55mm' offset='0mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='55mm' offset='2mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='55mm' offset='4mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='55mm' offset='6mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='55mm' offset='8mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='55mm' offset='10mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='55mm' offset='12mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='55mm' offset='14mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='55mm' offset='16mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='55mm' offset='18mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='55mm' offset='20mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='55mm' offset='22mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='55mm' offset='24mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='55mm' offset='26mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='55mm' offset='28mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='55mm' offset='30mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='55mm' offset='32mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='55mm' offset='34mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='55mm' offset='36mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='55mm' offset='38mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='55mm' offset='40mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='55mm' offset='42mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='55mm' offset='44mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='55mm' offset='46mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='55mm' offset='48mm'","Matrix1.L(pickup1,pickup1) [uH] - gap='55mm' offset='50mm'"
-10,32.03865,31.84266,31.96674,32.02873,31.94807,31.95418,31.95355,31.8862,31.63635,31.85027,31.89913,31.57826,31.81531,31.7624,31.79013,31.7511,31.73518,31.72711,31.97646,31.6092,31.73054,31.49394,31.36037,31.2664,31.50144,31.44011,31.63091,31.40253,31.49023,31.69348,31.55525,31.62077,31.41791,31.61913,31.50155,31.40714,31.47682,31.48092,31.4382,31.48985,31.34545,31.6991,31.27352,31.20965,31.07952,31.54891,31.64578,31.21055,31.46368,31.22467,31.14837,31.07528,31.24039,30.98659,31.28406,31.23501,31.08396,31.21316,31.17271,31.27574,31.19939,31.1055,31.27129,31.07667,30.98027,31.00749,31.19416,30.99026,31.12005,30.92826,31.0606,31.29082,30.81053,30.97232,30.92022,30.87448,30.93178,30.97342,30.80148,31.30753,30.96296,30.97924,30.91211,31.14226,30.98355,30.98615,31.06269,31.28004,30.99996,30.81858,30.79912,30.77028,30.69934,31.08892,31.21566,31.11576,31.10414,30.85699,30.72231,30.55485,30.92128,30.65787,31.04096,30.99007
-6,31.97852,31.93734,31.94282,31.98554,31.65363,31.98642,31.62724,31.7688,31.91323,31.84038,31.72618,31.76156,31.87127,31.47908,31.72994,31.54691,31.57946,31.62378,31.47763,31.54995,31.5406,31.51504,31.52993,31.389,31.5688,31.39117,31.54935,31.45132,31.17923,31.45477,31.21075,31.50665,31.45128,31.21591,31.43046,31.44245,31.20681,31.29332,31.40652,31.43164,31.42277,31.09475,31.32144,31.37888,31.38937,31.55584,31.2297,31.22178,31.16564,30.90971,31.07327,31.21679,30.96072,31.03245,31.12666,31.05119,31.15261,31.0616,31.06721,31.15043,31.1075,31.46856,31.19176,31.01754,31.33119,31.04544,31.40476,30.94281,30.93454,31.22194,30.85877,31.1029,30.90319,31.13233,30.8969,30.99365,30.47869,30.69846,30.8197,31.12098,30.82876,30.87856,30.80704,30.85049,31.06708,30.93828,30.83954,31.10568,30.73119,31.15043,30.85383,30.78445,30.91957,30.78476,30.9032,30.89556,30.675,31.00669,30.78761,30.92311,30.98501,31.01307,30.77586,31.02864
-2,31.90077,31.83872,31.87418,31.91366,31.75665,31.63157,31.87652,31.93835,31.82245,31.83909,31.73839,31.75014,31.78685,31.48896,31.78044,31.65002,31.61611,31.59649,31.57464,31.69938,31.58258,31.56563,31.46631,31.92273,31.39981,31.44051,31.40362,31.47458,31.50162,31.17111,31.40596,31.64981,31.40295,31.13556,31.34814,31.47252,31.36285,31.33149,31.45327,31.38576,31.76849,31.31503,31.23056,31.28951,31.02254,31.31042,31.09647,31.38014,31.14954,31.37036,31.15864,31.71112,31.12346,30.87376,31.3959,31.03881,30.98709,30.88697,31.00293,31.0945,31.02752,31.02627,30.75232,31.40971,31.03067,31.00416,31.24975,30.90159,31.10805,31.0447,30.94178,31.04715,30.90843,30.71905,30.94634,30.85234,30.89971,31.30255,30.92545,31.01729,30.87073,30.80097,30.91,30.87051,31.3284,31.03312,30.76768,30.80462,30.85134,30.60843,31.0356,30.72602,30.78782,30.79149,31.08202,30.75995,30.51929,31.05715,30.78062,30.55574,30.76276,30.57355,30.55476,30.92344
0,,,,,,,,,,,,,,,,,,,,,,,,,,,31.66047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,31.83773,31.81403,31.69885,31.86072,31.80682,31.65929,31.58079,31.91421,31.7846,31.88268,31.74283,31.76318,31.72678,31.72008,31.75182,31.67659,31.56645,31.69988,31.54143,31.5891,31.4562,31.55991,31.50187,31.39377,31.37491,31.48914,31.49873,31.22442,31.32841,31.43176,31.81087,31.46037,31.41944,31.35101,31.30863,31.34162,31.35135,31.46671,31.34847,31.04136,31.24023,31.03059,31.24518,31.45552,31.2797,31.32648,31.16259,31.1164,31.13807,31.08954,31.19126,30.98834,31.07773,31.04047,31.05658,31.30701,30.82273,31.01266,30.81362,31.00293,31.0497,30.94818,30.96174,31.02381,30.96813,31.06708,30.93075,30.96358,31.03161,31.31517,31.22359,30.90473,30.86216,30.85018,30.90074,30.6832,30.97442,30.97025,30.84297,30.77298,30.712,31.15601,30.98769,30.77473,30.999,30.59449,30.47873,30.70407,30.85726,30.92364,31.13841,30.73086,30.6448,30.49436,30.95002,30.72473,30.53715,30.92829,30.66055,31.00824,30.59873,30.95366,30.60072,30.61216
6,32.0429,31.79441,31.86882,31.56242,31.90104,31.61315,31.69096,31.76913,31.80223,31.74948,31.78216,31.67398,31.60684,31.39634,31.72983,31.64549,31.55993,31.40288,31.49885,31.6514,32.05753,31.25559,31.45875,31.40789,31.38128,31.36857,31.80573,31.41777,31.36513,31.34732,31.46067,31.4157,31.3035,31.4235,31.26177,31.11605,31.332,31.33168,31.31726,31.3763,31.19478,31.17628,31.58013,31.17573,31.06017,31.29399,30.96291,31.26575,31.17302,31.09206,31.02234,31.02351,30.9923,31.13773,30.96933,30.98646,31.10599,30.99704,31.00883,30.97501,30.77551,31.06612,31.00621,30.94401,30.88045,30.95337,31.01572,30.94999,30.75184,30.91473,31.19436,31.00872,30.88769,30.94453,30.61089,30.61172,30.80035,30.78951,30.77171,30.8497,30.78209,30.87041,30.76271,30.84929,30.80909,30.78181,30.81679,30.96129,30.70958,30.99745,30.6869,30.9072,30.74931,30.98109,31.14465,30.64412,30.82197,30.74809,30.5394,30.64961,30.73167,30.97671,31.16357,30.79921
10,31.55532,31.37117,31.77493,31.78827,31.87565,31.79495,31.84936,31.76981,31.52604,31.84042,31.32915,31.69756,31.67903,31.74046,31.65415,31.72621,31.6423,31.56891,31.46515,31.48879,31.57397,31.45647,31.39338,31.71854,31.36312,31.49782,31.30491,31.30182,31.30212,31.34428,31.29565,30.92462,31.39315,31.48978,31.46279,31.266,31.78322,31.30834,31.25409,31.16032,31.20254,31.4122,31.21113,31.2625,31.18202,31.07973,31.04013,31.23153,31.01151,30.94067,30.81786,31.04189,31.02293,30.94999,30.88694,30.95543,30.99124,30.96948,31.2728,30.90252,30.90131,30.75993,30.86853,30.8615,31.01388,30.64059,30.83407,30.89086,30.92418,30.79993,30.81338,30.83472,30.6752,30.84792,30.84659,30.60113,30.79524,30.88228,30.68869,30.75571,30.42316,30.72943,30.72384,30.9918,30.49319,30.71466,30.58004,30.65168,30.99913,30.67832,30.73601,30.77723,30.78725,30.77953,31.08835,30.91831,30.88796,31.0469,30.66898,30.55142,31.07993,30.51746,30.54501,30.84033
14,31.82067,31.67819,31.50428,31.683,31.76481,31.64753,31.66542,31.75498,31.63284,31.68205,31.74919,31.69854,31.65685,31.54532,31.54412,31.48194,32.08286,31.37872,31.36378,31.55579,31.4632,31.72728,31.46793,31.65248,31.29123,31.28571,31.35051,31.06039,31.27545,31.39164,31.11412,31.05227,31.13939,31.31263,31.2837,31.18116,31.27026,31.24411,31.33383,31.0104,31.14904,31.17332,31.14018,31.50177,31.05936,31.16406,31.23377,31.16332,30.99684,31.06959,30.93286,31.45807,30.92916,31.0255,31.0307,30.95957,31.02611,30.94486,31.01935,31.00341,31.04875,30.8491,31.06284,30.90997,30.83403,30.87374,31.16242,30.8633,31.21581,30.89883,31.1018,31.16199,30.86959,30.62975,30.71976,30.73779,30.99716,30.79939,31.02973,30.78277,30.67269,30.83724,30.78158,30.80063,30.69354,30.72417,30.77535,30.70995,30.77411,30.72602,30.51732,30.71639,30.70044,30.67802,30.87789,30.56009,30.62941,30.84704,30.76964,30.78623,30.75053,30.60723,30.48387,30.73745
18,31.51892,31.46135,31.57526,31.7567,31.72368,31.56226,31.29355,31.65801,31.38165,31.70691,31.20061,31.53029,31.32408,31.53245,31.73517,31.56348,31.63465,31.54768,31.39923,31.40939,31.38902,31.41235,31.31523,31.45989,31.52617,31.17949,31.23242,31.18051,31.2204,31.10823,31.31963,31.56817,31.29716,31.15397,31.19866,31.21094,31.16817,31.17146,31.29929,31.19573,31.0012,31.42797,31.08105,31.25061,31.03049,31.0188,30.99062,31.07178,31.06545,31.25801,31.03118,31.22776,31.03432,30.87567,30.85408,31.05815,30.9945,30.8605,30.93002,31.03586,30.73066,30.8383,30.94396,31.1445,30.89089,30.84027,30.92392,31.16762,30.87895,30.76165,30.84207,30.98438,30.7524,31.12525,30.7293,30.97374,30.8201,30.89702,30.81467,30.67861,30.67008,30.60553,30.72612,30.72041,30.63274,30.67438,30.63636,30.7287,30.73112,30.65173,30.68606,30.64388,30.71727,30.64611,30.98678,30.89372,30.72928,30.62164,30.54335,30.78067,30.61961,30.84415,30.80952,30.64201
22,31.7612,31.68251,31.7295,31.69448,31.61691,31.69597,31.65593,31.44156,31.38771,31.62911,31.608,31.3362,31.58438,31.52089,31.53536,31.49628,31.47626,31.2943,31.91149,31.44109,31.51337,31.33856,31.17104,31.31,30.9579,30.9727,31.25744,31.22883,31.06851,30.94255,31.12242,31.23096,31.21301,31.22269,31.25185,31.22002,31.25268,31.06161,31.22889,31.07017,31.07511,31.13639,31.11114,30.92116,30.96268,31.06588,30.9679,30.96622,30.67072,30.92232,30.94135,30.92988,30.79793,30.78168,30.8664,30.87657,30.92598,30.90579,30.87482,30.63557,30.93802,30.91487,30.83693,30.81895,30.83175,30.82081,30.81429,30.95696,30.59254,30.74304,30.88257,31.06263,30.79976,30.80663,31.1545,30.7845,30.89301,30.48629,30.96623,30.62888,30.83964,30.90106,30.70372,30.82716,30.6063,30.79375,30.94284,31.03945,30.59788,30.61253,30.57131,30.77404,30.89883,30.58724,30.48573,31.22712,30.68375,30.94295,30.90719,30.42285,30.76279,30.5042,30.81262,30.90271
26,31.64021,32.0988,31.74688,31.5777,31.61804,31.56326,31.58963,31.53404,31.55722,31.49199,31.48704,31.52274,31.49757,31.46145,31.14307,31.47061,31.41398,31.54766,31.32423,31.21553,31.3496,31.26029,31.24972,31.07143,31.21267,31.20558,31.16193,31.35379,30.92711,31.27687,31.10137,31.23162,31.37407,31.17251,31.14343,31.02576,30.92379,30.87925,31.16024,31.08464,31.11898,30.97478,30.96227,31.13954,31.32379,30.99138,30.99563,31.32728,31.14404,30.91266,31.25371,30.84978,31.10424,30.77216,30.86996,31.10607,31.2256,30.83935,30.57769,30.87502,30.8228,30.7189,30.92886,30.75582,30.68577,30.79439,30.75225,30.78934,30.67975,31.02745,30.67512,30.75933,30.95904,30.83454,30.85569,30.88141,30.81842,30.79621,30.885,30.88501,31.03865,30.43898,30.60577,30.88323,30.9758,30.59431,30.81267,30.64448,30.54219,30.87192,30.56192,30.84968,30.59963,30.56163,30.81614,30.55285,30.33215,30.42861,30.60536,30.67016,30.86023,30.48717,30.55687,30.93906
30,31.56365,31.65361,31.56659,31.60018,31.40843,31.57803,31.55569,31.33112,31.57022,31.14133,31.51013,31.51405,31.51488,31.4106,31.39125,31.55501,31.55525,31.40801,31.33004,31.31625,31.78275,31.20496,31.26706,31.31484,31.19432,31.44996,31.13013,31.07867,31.0882,30.94298,31.16164,31.17919,31.26352,31.05459,31.1509,31.14043,31.03409,31.13346,31.15572,31.14787,31.42678,30.97095,30.99946,30.75731,31.01591,30.785,30.96168,30.80164,30.87728,30.94437,30.89905,30.89377,30.91561,30.89931,30.77197,31.09717,30.84234,30.87093,31.26371,30.77786,31.15906,31.14111,31.11611,30.88745,30.43247,30.75587,31.08954,30.52785,30.56146,30.84709,30.75666,31.06306,30.65916,31.07599,30.62138,30.75414,31.0457,30.69347,30.64458,30.54894,30.75764,30.68631,30.56271,30.57088,30.60825,30.7015,30.50093,30.78428,30.74508,30.59884,30.43176,31.03872,30.66733,30.46193,30.84024,30.5974,30.56396,30.58583,30.88171,30.61825,30.98173,30.4622,30.76138,30.9697
34,31.61989,31.54266,31.52112,31.61474,31.59148,31.507,31.51668,31.76908,31.45642,31.51329,31.48615,31.32207,31.25397,31.40334,31.44542,31.42581,31.51801,31.19175,31.31996,31.25063,31.50941,31.29446,31.43979,31.23797,31.25686,31.12197,31.1341,31.18842,31.15897,31.08737,31.06105,31.07859,31.14999,31.15748,31.07653,31.48665,31.0897,31.12655,31.09349,31.41575,30.99254,30.98039,31.1048,30.94508,30.91429,31.16806,31.00958,30.77152,30.83618,31.16846,30.98505,30.88793,31.13236,30.79475,30.82491,30.94406,30.8849,30.76314,30.81501,30.99668,31.07658,31.1165,30.68264,30.52614,30.74179,30.73793,30.71522,30.77106,30.67673,30.73727,30.80146,30.68482,30.99837,30.93308,30.69791,30.98077,30.90583,30.6909,30.52515,30.82352,30.96762,30.47115,30.91863,30.67909,30.63785,30.66938,30.78324,30.96016,30.55649,30.57583,30.48014,30.84831,30.86115,30.46936,30.5268,30.76037,30.57535,30.52119,30.50639,30.66379,30.67973,30.69301,30.50753,30.55899
38,31.56541,31.52238,31.43645,31.45704,31.4724,31.48278,31.32489,31.45126,31.50114,31.51515,31.56877,31.79794,31.4144,31.40502,31.42523,31.3524,31.32177,31.12141,31.26348,31.41698,31.13568,31.28583,31.16286,31.16935,31.39628,31.20091,31.07739,31.00911,30.97233,31.1762,31.13049,31.09121,31.13309,31.12099,31.08677,31.07925,31.16765,30.96828,30.79386,30.99269,31.03825,30.96692,30.84743,30.93244,30.92531,30.87435,30.9234,30.98852,30.99857,30.93467,30.93822,30.93515,30.71636,30.59388,30.98636,30.85198,30.82722,30.54875,30.84007,30.80701,30.81797,30.72134,30.62388,30.75791,30.99615,30.96168,30.91778,31.03121,30.63794,30.67691,30.67072,30.91614,30.63045,31.02921,30.67385,30.60844,30.6695,30.56246,30.62195,31.00449,30.59827,30.86525,30.65079,30.57542,30.97264,30.60831,30.53854,30.66539,30.96183,30.43903,30.51891,30.58612,30.87341,30.73864,30.50749,30.77957,30.75344,30.5036,30.7773,30.53799,30.72401,30.85754,30.34702,30.45599
42,31.55064,31.50378,31.56803,31.61197,31.46515,31.42604,31.42615,31.60935,31.46496,31.4669,31.35351,31.49296,31.40152,31.39509,31.36489,31.37653,31.3191,31.24883,31.32311,31.35678,31.34556,31.17843,31.10311,31.25598,31.6668,31.24299,31.34932,31.26599,31.19386,31.2908,30.8057,31.33158,31.28455,31.08231,31.3501,31.29316,31.00749,31.0525,30.95872,31.04546,31.312,30.89625,31.22643,31.37271,31.17368,30.91439,31.00523,31.15664,30.95189,30.84855,31.0547,31.00187,30.74655,30.75318,30.66283,30.88986,30.7297,30.81786,31.03412,30.97826,30.64094,30.98502,30.94458,30.81357,30.98974,30.90994,30.5752,30.65852,30.84967,30.93181,30.5858,30.72936,30.68852,30.52592,30.62578,30.56129,30.59042,30.57764,30.92109,30.8272,30.50962,30.49098,30.48836,30.52523,30.67048,30.79205,30.54175,30.47706,30.58515,30.88885,30.93265,30.78224,30.54057,30.73237,30.71395,30.50029,30.75664,30.76495,30.81663,30.37965,30.57564,30.65626,30.75543,30.43714
46,31.51041,31.69145,31.37193,31.48753,31.44316,31.73051,31.42294,31.3492,31.39703,31.46392,31.6149,31.39969,31.40266,31.21576,31.56442,31.42651,31.38509,31.60388,31.33368,31.11629,31.45332,31.29198,31.1592,31.3338,31.13313,31.40533,31.11232,31.04051,31.06137,30.99777,30.8176,31.03286,31.08999,31.52196,31.38691,31.00876,30.81785,31.40073,30.96539,31.25252,30.93494,30.88955,31.24102,31.1764,31.02598,31.15263,31.00169,30.97784,30.96905,30.70016,31.28445,30.86972,30.74504,30.70244,30.73389,30.84387,31.10406,30.95028,30.89398,31.06871,30.74732,31.04828,30.9376,30.57194,30.77745,31.08864,30.93449,30.93112,30.63624,31.03289,30.58002,30.85747,31.04422,30.5145,31.01876,30.81551,30.56887,30.78457,30.63087,30.44585,30.5686,30.57564,30.5066,30.70946,30.65579,30.79929,30.51561,30.53761,30.45408,30.88073,30.66314,30.78163,30.72715,30.51881,30.39229,30.67481,30.53915,30.6371,30.73944,30.64493,30.89974,30.80672,30.62281,30.59329
50,31.48091,31.61166,31.88959,31.4061,31.58337,31.37451,31.51841,31.46789,31.47816,31.42233,31.45678,31.45639,31.3117,31.44177,30.98201,31.35749,31.30233,31.17885,31.60876,31.23807,31.35608,31.24436,31.33143,31.25016,31.54594,31.08151,31.01736,31.3162,31.01034,31.01851,30.97246,31.07642,31.0185,31.40318,31.31649,30.98975,31.11318,31.15908,31.01065,30.91703,30.96375,30.96183,31.22001,30.94149,31.01083,30.90822,30.85107,31.19247,30.8004,31.14905,31.08733,30.89269,31.11177,31.14018,30.691,31.01523,31.01394,30.76583,31.00612,30.87747,30.96351,30.98095,30.84294,30.99955,30.79281,31.02379,30.93964,30.70791,30.87176,30.99697,30.86408,30.8093,30.864,30.91252,30.94712,30.87911,30.85456,30.85374,30.89799,30.25511,30.58878,30.58076,30.4584,30.62388,30.76803,30.56186,30.80687,30.94168,30.48957,30.65283,30.36648,30.87169,30.82128,30.86708,30.53236,30.64581,30.68086,30.50749,30.80931,30.7954,30.70395,30.58859,30.74674,30.2482
