"slide [mm]","Matrix1.L(source1,source1) [uH] - gap='45mm' offset='0mm'","Matrix1.L(source1,source1) [uH] - gap='60mm' offset='0mm'","Matrix1.L(source1,source1) [uH] - gap='60mm' offset='2mm'","Matrix1.L(source1,source1) [uH] - gap='60mm' offset='4mm'","Matrix1.L(source1,source1) [uH] - gap='60mm' offset='6mm'","Matrix1.L(source1,source1) [uH] - gap='60mm' offset='8mm'","Matrix1.L(source1,source1) [uH] - gap='60mm' offset='10mm'","Matrix1.L(source1,source1) [uH] - gap='60mm' offset='12mm'","Matrix1.L(source1,source1) [uH] - gap='60mm' offset='14mm'","Matrix1.L(source1,source1) [uH] - gap='60mm' offset='16mm'","Matrix1.L(source1,source1) [uH] - gap='60mm' offset='18mm'","Matrix1.L(source1,source1) [uH] - gap='60mm' offset='20mm'","Matrix1.L(source1,source1) [uH] - gap='60mm' offset='22mm'","Matrix1.L(source1,source1) [uH] - gap='60mm' offset='24mm'","Matrix1.L(source1,source1) [uH] - gap='60mm' offset='26mm'","Matrix1.L(source1,source1) [uH] - gap='60mm' offset='28mm'","Matrix1.L(source1,source1) [uH] - gap='60mm' offset='30mm'","Matrix1.L(source1,source1) [uH] - gap='60mm' offset='32mm'","Matrix1.L(source1,source1) [uH] - gap='60mm' offset='34mm'","Matrix1.L(source1,source1) [uH] - gap='60mm' offset='36mm'","Matrix1.L(source1,source1) [uH] - gap='60mm' offset='38mm'","Matrix1.L(source1,source1) [uH] - gap='60mm' offset='40mm'","Matrix1.L(source1,source1) [uH] - gap='60mm' offset='42mm'","Matrix1.L(source1,source1) [uH] - gap='60mm' offset='44mm'","Matrix1.L(source1,source1) [uH] - gap='60mm' offset='46mm'","Matrix1.L(source1,source1) [uH] - gap='60mm' offset='48mm'","Matrix1.L(source1,source1) [uH] - gap='60mm' offset='50mm'","Matrix1.L(source1,source1) [uH] - gap='65mm' offset='0mm'","Matrix1.L(source1,source1) [uH] - gap='65mm' offset='2mm'","Matrix1.L(source1,source1) [uH] - gap='65mm' offset='4mm'","Matrix1.L(source1,source1) [uH] - gap='65mm' offset='6mm'","Matrix1.L(source1,source1) [uH] - gap='65mm' offset='8mm'","Matrix1.L(source1,source1) [uH] - gap='65mm' offset='10mm'","Matrix1.L(source1,source1) [uH] - gap='65mm' offset='12mm'","Matrix1.L(source1,source1) [uH] - gap='65mm' offset='14mm'","Matrix1.L(source1,source1) [uH] - gap='65mm' offset='16mm'","Matrix1.L(source1,source1) [uH] - gap='65mm' offset='18mm'","Matrix1.L(source1,source1) [uH] - gap='65mm' offset='20mm'","Matrix1.L(source1,source1) [uH] - gap='65mm' offset='22mm'","Matrix1.L(source1,source1) [uH] - gap='65mm' offset='24mm'","Matrix1.L(source1,source1) [uH] - gap='65mm' offset='26mm'","Matrix1.L(source1,source1) [uH] - gap='65mm' offset='28mm'","Matrix1.L(source1,source1) [uH] - gap='65mm' offset='30mm'","Matrix1.L(source1,source1) [uH] - gap='65mm' offset='32mm'","Matrix1.L(source1,source1) [uH] - gap='65mm' offset='34mm'","Matrix1.L(source1,source1) [uH] - gap='65mm' offset='36mm'","Matrix1.L(source1,source1) [uH] - gap='65mm' offset='38mm'","Matrix1.L(source1,source1) [uH] - gap='65mm' offset='40mm'","Matrix1.L(source1,source1) [uH] - gap='65mm' offset='42mm'","Matrix1.L(source1,source1) [uH] - gap='65mm' offset='44mm'","Matrix1.L(source1,source1) [uH] - gap='65mm' offset='46mm'","Matrix1.L(source1,source1) [uH] - gap='65mm' offset='48mm'","Matrix1.L(source1,source1) [uH] - gap='65mm' offset='50mm'","Matrix1.L(source1,source1) [uH] - gap='70mm' offset='0mm'","Matrix1.L(source1,source1) [uH] - gap='70mm' offset='2mm'","Matrix1.L(source1,source1) [uH] - gap='70mm' offset='4mm'","Matrix1.L(source1,source1) [uH] - gap='70mm' offset='6mm'","Matrix1.L(source1,source1) [uH] - gap='70mm' offset='8mm'","Matrix1.L(source1,source1) [uH] - gap='70mm' offset='10mm'","Matrix1.L(source1,source1) [uH] - gap='70mm' offset='12mm'","Matrix1.L(source1,source1) [uH] - gap='70mm' offset='14mm'","Matrix1.L(source1,source1) [uH] - gap='70mm' offset='16mm'","Matrix1.L(source1,source1) [uH] - gap='70mm' offset='18mm'","Matrix1.L(source1,source1) [uH] - gap='70mm' offset='20mm'","Matrix1.L(source1,source1) [uH] - gap='70mm' offset='22mm'","Matrix1.L(source1,source1) [uH] - gap='70mm' offset='24mm'","Matrix1.L(source1,source1) [uH] - gap='70mm' offset='26mm'","Matrix1.L(source1,source1) [uH] - gap='70mm' offset='28mm'","Matrix1.L(source1,source1) [uH] - gap='70mm' offset='30mm'","Matrix1.L(source1,source1) [uH] - gap='70mm' offset='32mm'","Matrix1.L(source1,source1) [uH] - gap='70mm' offset='34mm'","Matrix1.L(source1,source1) [uH] - gap='70mm' offset='36mm'","Matrix1.L(source1,source1) [uH] - gap='70mm' offset='38mm'","Matrix1.L(source1,source1) [uH] - gap='70mm' offset='40mm'","Matrix1.L(source1,source1) [uH] - gap='70mm' offset='42mm'","Matrix1.L(source1,source1) [uH] - gap='70mm' offset='44mm'","Matrix1.L(source1,source1) [uH] - gap='70mm' offset='46mm'","Matrix1.L(source1,source1) [uH] - gap='70mm' offset='48mm'","Matrix1.L(source1,source1) [uH] - gap='70mm' offset='50mm'","Matrix1.L(source1,source1) [uH] - gap='75mm' offset='0mm'","Matrix1.L(source1,source1) [uH] - gap='75mm' offset='2mm'","Matrix1.L(source1,source1) [uH] - gap='75mm' offset='4mm'","Matrix1.L(source1,source1) [uH] - gap='75mm' offset='6mm'","Matrix1.L(source1,source1) [uH] - gap='75mm' offset='8mm'","Matrix1.L(source1,source1) [uH] - gap='75mm' offset='10mm'","Matrix1.L(source1,source1) [uH] - gap='75mm' offset='12mm'","Matrix1.L(source1,source1) [uH] - gap='75mm' offset='14mm'","Matrix1.L(source1,source1) [uH] - gap='75mm' offset='16mm'","Matrix1.L(source1,source1) [uH] - gap='75mm' offset='18mm'","Matrix1.L(source1,source1) [uH] - gap='75mm' offset='20mm'","Matrix1.L(source1,source1) [uH] - gap='75mm' offset='22mm'","Matrix1.L(source1,source1) [uH] - gap='75mm' offset='24mm'","Matrix1.L(source1,source1) [uH] - gap='75mm' offset='26mm'","Matrix1.L(source1,source1) [uH] - gap='75mm' offset='28mm'","Matrix1.L(source1,source1) [uH] - gap='75mm' offset='30mm'","Matrix1.L(source1,source1) [uH] - gap='75mm' offset='32mm'","Matrix1.L(source1,source1) [uH] - gap='75mm' offset='34mm'","Matrix1.L(source1,source1) [uH] - gap='75mm' offset='36mm'","Matrix1.L(source1,source1) [uH] - gap='75mm' offset='38mm'","Matrix1.L(source1,source1) [uH] - gap='75mm' offset='40mm'","Matrix1.L(source1,source1) [uH] - gap='75mm' offset='42mm'","Matrix1.L(source1,source1) [uH] - gap='75mm' offset='44mm'","Matrix1.L(source1,source1) [uH] - gap='75mm' offset='46mm'","Matrix1.L(source1,source1) [uH] - gap='75mm' offset='48mm'","Matrix1.L(source1,source1) [uH] - gap='75mm' offset='50mm'"
-6,,30.29977,30.15203,30.11533,30.12685,29.98763,30.14263,30.30388,30.17562,30.30505,30.13497,30.06918,30.13374,30.07303,30.05973,30.07524,30.08222,30.01677,30.0483,30.03129,30.00631,30.13501,30.10717,29.9261,29.91014,30.13422,30.14596,29.95253,30.10991,30.18677,29.93082,29.98959,30.12881,29.91998,30.19421,30.11431,30.09182,30.18179,30.06729,30.14364,30.10943,29.88166,30.1182,29.87413,29.99737,30.04171,30.05706,30.0268,30.05892,29.99612,30.00207,30.03284,29.92679,30.0289,30.04671,29.83543,29.79108,30.08158,29.9738,30.03598,29.9757,29.9799,29.78152,29.82978,29.82402,29.98825,29.73094,29.89882,29.9849,29.9554,29.74619,29.77337,29.71,29.90153,29.87801,29.67635,29.86082,29.81956,29.88326,29.91598,29.73847,29.76138,29.71345,29.86115,29.72449,29.68198,29.70639,29.70726,29.81217,29.87617,29.88331,29.84029,29.87233,29.66196,29.64751,29.76609,29.85067,29.63156,29.66614,29.79693,29.85365,29.56709,29.80592,29.78353,29.8418
-2,,30.35598,30.18514,30.12935,30.16808,30.13428,30.16729,30.13853,30.28526,29.97608,30.29838,30.30872,30.08991,30.33068,30.10394,30.25837,30.22341,30.22505,30.23784,30.28586,30.18429,30.19022,29.81531,29.99316,30.14787,29.9527,30.11077,30.00809,29.95316,29.96234,29.93418,30.13814,30.14242,29.98311,29.96198,29.94926,30.13131,30.10547,30.11756,29.94843,30.05706,29.91124,29.8865,30.1206,29.89064,29.90228,30.07154,29.9905,29.87843,30.01274,29.81786,29.8396,29.9513,29.82053,29.80558,30.00776,29.84125,29.83596,29.81784,29.98806,30.0155,29.96871,29.99117,29.75924,30.0416,29.78639,30.00151,29.98378,29.96055,29.75918,29.7381,29.93717,29.88394,29.89143,29.75578,29.89774,29.66094,29.5473,29.92801,29.7012,29.67078,29.91411,29.67681,29.66364,29.8768,29.69836,29.90878,29.85239,29.68593,29.89106,29.71124,29.88369,29.64184,29.68827,29.64874,29.68552,29.90478,29.65929,29.86485,29.83785,29.78152,29.66793,29.63166,29.59745,29.64413
0,31.20222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,30.14277,30.18027,30.18549,30.15524,30.15939,30.16341,30.09946,30.14772,30.13873,30.10916,30.12382,30.08541,30.36729,30.11885,30.12281,30.26451,30.02806,30.0442,30.1635,29.98756,30.17768,30.0011,30.00247,30.16529,30.12021,30.1481,30.14968,29.81179,30.01953,30.20365,29.96645,30.23396,29.93535,30.21484,29.96618,30.11505,29.94378,29.93504,29.93695,29.93226,29.91772,29.94043,30.02932,29.92043,30.10078,29.83446,30.02896,29.89266,29.69363,30.06152,29.80934,29.79308,29.82265,29.64941,29.80801,29.81558,29.95235,30.03659,30.03049,29.83055,29.96779,29.8256,29.82082,29.97228,30.01039,29.9918,29.97819,29.79477,29.77513,29.98251,29.92051,29.72752,29.59602,29.9169,29.74511,29.75133,29.84555,29.87947,29.71297,29.91058,29.69053,29.69871,29.83592,29.69171,29.74039,29.56418,29.88078,29.69686,29.86341,29.88058,29.91055,29.81717,29.6414,29.65805,29.51304,29.64973,29.86763,29.60042,29.64307,29.79685,29.6578,29.63152,29.62881,29.87574
6,,30.39648,30.36402,30.14791,30.17744,30.33263,30.34057,30.34775,30.36706,30.33394,30.10473,30.14635,30.33242,30.22547,30.23602,30.08103,30.29023,30.23594,30.06999,30.21225,30.05138,30.22142,30.19573,29.96695,30.12283,29.94617,29.90744,29.96876,29.96322,30.22666,30.13649,29.95935,29.95256,30.13366,30.13097,30.13588,29.92691,29.93196,30.18317,30.11111,29.80137,30.05747,30.08505,30.06484,29.8474,30.03624,30.06122,30.00949,30.02549,30.0006,30.03084,29.8049,30.01846,30.02119,30.01678,29.80194,30.0574,29.8216,29.88076,30.03196,29.81191,29.95737,29.81454,29.96735,29.79635,29.92009,29.97278,30.09281,29.93648,29.93784,29.76528,29.94509,29.93182,29.89792,29.92431,29.71162,29.86598,29.70622,29.69731,29.95848,29.89829,29.88392,29.88707,29.66792,29.91189,29.8901,29.69915,29.62638,29.9084,29.71468,29.83027,29.69743,29.78671,29.88195,29.83737,29.85295,29.85043,29.77351,29.8277,29.61875,29.80703,29.58112,29.73564,29.8417,29.79284
10,,30.16461,30.17302,30.32076,30.1386,30.18294,30.39985,30.19926,30.36596,30.38389,30.14944,30.12226,30.31185,30.12462,30.0998,30.15287,30.28577,30.08543,30.28993,30.26099,30.18506,30.20901,30.20838,30.20144,29.95585,29.94068,29.91148,29.99144,29.99523,30.14295,30.16542,29.99869,30.20785,30.00915,30.17399,29.97739,29.92142,30.0795,29.90603,30.11296,30.11282,30.07031,30.0163,29.87132,30.11078,29.84982,29.82373,29.99395,29.9748,29.81651,29.99641,29.77653,29.96405,29.83813,30.05066,30.04693,30.04101,29.81519,29.85004,29.98444,30.06412,30.00015,29.99256,29.79741,29.97381,29.98078,29.96379,30.02761,29.95358,29.74881,29.91708,29.9366,29.88603,29.91402,29.94887,29.91489,29.68507,29.85809,29.88737,29.75975,29.75838,29.92721,29.88961,29.90352,29.90508,29.87026,29.8486,29.85795,29.65442,29.87829,29.89855,29.65833,29.65803,29.87855,29.78778,29.67117,29.80562,29.8262,29.94153,29.87862,29.7907,29.61263,29.62478,29.59723,29.82454
14,,30.18971,30.29626,30.1229,30.38631,30.28234,30.13142,30.12748,30.4008,30.28378,30.10099,30.12118,30.31151,30.11264,30.21017,30.30272,30.28424,30.24475,30.03185,30.19389,30.03777,30.22607,30.20448,29.9346,30.1047,30.16035,30.08622,30.01699,30.02159,29.98608,30.18243,29.98047,30.16973,30.10508,30.0077,30.18408,30.11095,30.24239,30.04462,29.94283,30.09602,30.09869,30.08414,30.12391,30.04782,29.72233,30.06335,29.86462,30.03061,29.95592,29.98687,29.81604,29.99011,30.0054,30.0089,29.99615,29.89704,29.85045,30.03119,29.95549,29.98047,29.80818,29.99251,29.77651,29.81732,29.96812,29.77027,29.97829,29.99595,29.98176,30.01464,29.95271,29.9098,29.72097,29.86918,29.84835,29.67556,29.86544,29.86134,29.90321,29.71503,29.85134,29.96588,29.69181,29.73279,29.9629,29.74958,29.68043,29.91021,29.88044,29.8907,29.65627,29.82167,29.89769,29.66377,29.92357,29.69599,29.67156,29.77732,29.62288,29.7873,29.82941,29.79118,29.79874,29.78367
18,,30.34572,29.98631,30.32088,30.38879,30.15169,30.14081,30.36836,30.33391,30.35941,30.29689,30.31507,30.28127,30.3139,30.04635,30.34491,30.03887,30.07103,30.2166,30.00419,30.24471,30.23488,30.15531,29.95828,30.09758,29.90279,30.15147,30.10033,29.97086,30.17664,29.97518,30.00455,29.8002,30.16819,30.14433,29.9884,29.93921,29.92963,30.13278,30.07649,29.95073,29.90147,29.90607,29.98243,30.0886,29.8752,29.81524,29.8169,29.74724,29.86771,29.81762,29.97419,29.74293,29.78282,29.84264,30.03769,29.86967,29.80453,29.8013,30.04885,30.05155,30.04342,30.0131,29.81155,30.00072,29.92314,30.00933,29.7866,29.74926,29.92758,29.88498,29.72266,29.72885,29.91716,29.70277,29.85678,29.67711,29.84132,29.83185,29.91374,29.71899,29.75842,29.86333,29.90087,29.94176,29.67112,29.69481,29.73362,29.85063,29.73137,29.8266,29.68636,29.69588,29.89223,29.78341,29.66757,29.84259,29.82597,29.79721,29.80198,29.84257,29.64917,29.56449,29.62546,29.75313
22,,30.10216,30.29306,30.2929,30.17003,30.13579,30.26371,30.14858,30.37816,30.32075,30.34366,30.30087,29.94126,30.09297,30.05519,30.24565,29.90071,30.00822,30.2679,30.02832,30.00626,30.19073,30.12546,29.94654,29.94355,30.07721,29.90889,30.15474,29.91796,29.95578,29.92515,30.10936,29.95264,30.18605,30.20428,30.06906,29.92484,29.90796,29.91445,29.89192,30.07439,30.01364,30.08179,30.06855,30.04114,30.024,30.04628,29.66268,30.05436,29.98729,29.94358,29.98726,29.91648,29.8524,29.93896,30.04515,29.7806,29.81363,29.99259,29.99128,29.78583,29.93382,29.82009,29.97861,29.79184,29.95061,29.76837,29.91933,30.01005,29.77336,29.90506,29.92086,29.67332,29.90852,29.86483,29.67886,29.87721,29.90352,29.85016,29.91144,29.66567,29.84298,29.62465,29.86297,29.84101,29.96061,29.88219,29.71131,29.89765,29.81146,29.84138,29.89953,29.68237,29.6663,29.67487,29.81862,29.88522,29.8408,29.84587,29.82276,29.79548,29.82114,29.73982,29.77943,29.56005
26,,30.09906,30.29249,30.09487,30.13492,30.30215,30.12018,30.27121,29.90681,30.25622,30.1132,30.31052,30.08702,30.05122,30.03637,30.22264,30.27512,30.18839,29.98592,30.17314,29.95892,30.12126,30.09123,29.97946,29.90001,29.91463,30.16777,30.13868,30.11742,30.1342,29.95622,30.09736,29.9477,29.92166,29.9161,30.13477,29.88221,30.13857,30.11222,30.03462,29.89054,29.8739,29.88962,30.05777,30.11848,30.01634,29.98316,30.01355,29.79183,29.80385,29.74792,29.83203,29.91061,29.76514,29.81118,29.769,29.752,29.7572,29.8042,29.95957,29.78127,29.79524,29.95335,29.74565,29.92964,29.74137,29.97064,29.74501,29.97757,29.85734,29.73473,29.69854,29.87619,29.54794,29.82073,29.71134,29.78993,29.63055,29.88311,29.89036,29.70502,29.86843,29.91722,29.86151,29.85554,29.68477,29.66495,29.67475,29.89577,29.68346,29.86541,29.80853,29.67537,29.6543,29.83694,29.74918,29.648,29.83311,29.81621,29.71391,29.77172,29.78148,29.77652,29.75921,29.51025
30,,30.08249,30.10934,30.12314,30.13708,30.27666,30.31344,30.0518,30.29928,30.27176,30.05947,30.03829,30.0181,30.02364,30.03138,30.01553,29.98482,29.97415,30.1891,29.98369,30.20087,29.93198,29.9425,29.95527,29.85725,29.86602,29.88104,30.17088,29.92002,29.92543,29.90352,29.87711,30.09945,30.06711,30.13142,29.86999,30.03125,29.94924,30.03672,29.91987,29.99853,30.02993,29.67742,30.0231,29.82091,30.03155,29.98458,29.75323,30.0078,29.92349,29.92839,29.92093,29.90937,30.01077,29.96843,29.81728,29.81637,30.00218,29.99995,29.92981,29.81877,29.78421,29.96283,29.95507,29.96739,29.92406,29.89522,29.92269,30.03914,29.96984,29.9559,29.88351,29.93045,29.8999,29.91661,29.83737,29.88371,29.83767,29.86447,29.68373,29.6991,29.92624,29.84403,29.70921,29.84266,29.68857,29.8072,29.67985,29.83824,29.88774,29.53384,29.86145,29.82629,29.79353,29.79678,29.65834,29.6452,29.58062,29.78854,29.85325,29.81302,29.73547,29.58056,29.60395,29.54799
34,,30.2539,30.05909,30.25513,30.0409,30.07807,30.03766,30.26837,30.05476,30.01149,30.13941,30.07418,29.97829,30.18612,29.98784,29.98544,30.19231,29.90785,30.10824,30.13582,30.07204,29.91039,30.04331,29.88785,29.81998,30.03545,29.97752,30.18393,29.86699,30.0791,29.91971,29.85867,30.0641,30.05637,30.09316,29.86932,30.10003,29.89786,29.89057,30.06558,30.01754,30.02284,29.86108,29.82304,29.76774,30.03869,29.91926,30.0012,29.99129,29.93311,29.9187,29.88577,29.89425,29.93449,29.77357,29.72498,29.7815,29.95566,29.90598,29.73935,29.74798,29.97688,29.75727,29.74857,29.95555,29.72479,29.70072,29.76625,29.8777,29.72306,29.71729,29.89164,29.6754,29.89834,29.82104,29.64974,29.63719,29.63661,29.80734,29.64816,29.70897,29.84175,29.6796,29.643,29.89102,29.6463,29.83985,29.61763,29.7552,29.81869,29.80228,29.78303,29.6194,29.80974,29.47289,29.77656,29.79519,29.82583,29.61378,29.79828,29.77446,29.71763,29.7315,29.69239,29.58023
38,,30.05749,30.27663,30.04035,30.18033,30.20648,30.21501,30.2574,30.20368,30.19994,30.18693,30.17485,30.01641,30.02645,29.93162,29.94573,30.03162,30.09356,30.22295,30.15125,30.12332,29.89213,29.879,30.02927,30.03982,30.03936,30.01196,29.89203,30.09154,29.88518,30.02808,30.0489,30.06362,30.07826,29.85217,29.86454,29.96857,29.8206,30.0503,29.83918,30.03598,29.7698,29.92352,29.97347,29.94305,29.80018,29.90498,29.9015,29.95267,29.89738,29.93321,29.70255,29.83799,30.00793,29.91865,29.91981,29.86532,29.99586,29.74722,29.74379,29.68751,29.61232,29.96027,29.91597,29.93817,29.73705,29.74147,29.72967,29.84135,29.83062,29.65382,29.8479,29.87404,29.67388,29.63523,29.62283,29.79504,29.81844,29.77534,29.62262,29.68452,29.83285,29.64717,29.82472,29.78424,29.8451,29.68139,29.83797,29.81117,29.56551,29.77978,29.76483,29.61107,29.85403,29.6267,29.79165,29.81064,29.58337,29.75362,29.5378,29.7586,29.52493,29.67527,29.54103,29.71361
42,,29.92879,30.21012,29.98582,30.15104,30.17121,30.15594,30.14692,29.80035,29.97173,29.95647,29.96493,30.15051,30.08284,30.09836,29.87265,30.07374,30.15957,30.0873,29.85956,30.07088,29.97094,29.95264,29.99243,29.99835,29.81279,29.90648,30.09056,29.80566,29.9897,29.86791,30.05212,30.0354,30.00797,29.98857,29.83776,30.02203,29.83734,29.97396,29.98913,30.03251,29.81173,30.04173,29.94245,29.76404,29.76171,29.90143,29.8456,29.76667,29.93799,29.89234,29.86699,29.89899,29.87288,29.87091,29.85937,29.90012,29.71131,29.93011,29.84852,29.869,29.89475,29.88563,29.69882,29.88194,29.65655,29.83312,29.90023,29.92252,29.77126,29.82447,29.74764,29.62521,29.57622,29.78451,29.82473,29.77332,29.79396,29.82031,29.67544,29.7776,29.84137,29.85786,29.84297,29.65031,29.5997,29.6191,29.80472,29.772,29.81335,29.78253,29.61074,29.74989,29.83848,29.78497,29.79033,29.77897,29.74811,29.74699,29.54747,29.73403,29.71315,29.68033,29.71193,29.56902
46,,30.14738,29.94601,29.92675,29.97607,30.12231,29.95461,30.15028,30.10032,30.09336,30.09585,30.09819,30.14087,30.12483,30.13971,29.91546,30.06098,29.84207,30.07383,30.03743,29.97559,30.06392,29.95314,30.05729,30.00114,29.78896,29.98561,29.96919,30.03552,30.0525,29.96397,30.00517,29.6422,29.99425,29.9078,29.94428,29.93191,29.82196,29.95947,29.95608,29.93759,29.91327,29.98081,29.7147,29.93142,29.90525,29.83481,29.90796,29.86641,29.84365,29.9063,29.6434,29.81997,29.89824,29.895,29.84559,29.85407,29.86929,29.8258,29.88964,29.82748,29.66559,29.8273,29.81715,29.64847,29.50914,29.64486,29.83244,29.82415,29.60773,29.75147,29.83727,29.80207,29.78436,29.58557,29.76743,29.74498,29.71944,29.72427,29.75688,29.78513,29.5989,29.81746,29.75478,29.60083,29.60042,29.73685,29.76139,29.56964,29.77339,29.68629,29.74739,29.5155,29.77989,29.53269,29.74991,29.7588,29.73,29.67074,29.69307,29.69712,29.70241,29.49357,29.66275,29.54913
50,,29.89896,29.86013,29.82593,30.10814,30.10499,30.04355,29.88702,30.03173,29.89126,30.00733,29.87681,30.00694,30.07675,29.85346,30.01139,29.79386,29.96607,29.94624,29.944,30.0226,29.80258,29.75777,29.96285,29.85309,29.88554,29.86046,29.94389,29.95379,29.96804,29.91946,29.96882,29.73746,29.78677,29.93087,29.94286,29.86668,29.77558,29.90547,29.92511,29.86318,29.89173,29.705,29.86312,29.69991,29.84287,29.63332,29.82752,29.82201,29.78869,29.80213,29.82905,29.79472,29.86855,29.64147,29.65626,29.87106,29.68113,29.82231,29.83211,29.80081,29.81268,29.83097,29.77835,29.84533,29.84004,29.86834,29.84573,29.78124,29.60769,29.59235,29.78107,29.77225,29.78026,29.70945,29.43991,29.78826,29.78133,29.70734,29.80015,29.80044,29.73843,29.79296,29.80201,29.69948,29.76719,29.75765,29.80975,29.55132,29.69099,29.7641,29.54085,29.83895,29.54225,29.70829,29.52402,29.74581,29.72158,29.76666,29.70069,29.51359,29.51011,29.71493,29.4878,29.67914
