"slide [mm]","Matrix1.L(source1,pickup1) [uH] - gap='40mm' offset='0mm'","Matrix1.L(source1,pickup1) [uH] - gap='40mm' offset='2mm'","Matrix1.L(source1,pickup1) [uH] - gap='40mm' offset='4mm'","Matrix1.L(source1,pickup1) [uH] - gap='40mm' offset='6mm'","Matrix1.L(source1,pickup1) [uH] - gap='40mm' offset='8mm'","Matrix1.L(source1,pickup1) [uH] - gap='40mm' offset='10mm'","Matrix1.L(source1,pickup1) [uH] - gap='40mm' offset='12mm'","Matrix1.L(source1,pickup1) [uH] - gap='40mm' offset='14mm'","Matrix1.L(source1,pickup1) [uH] - gap='40mm' offset='16mm'","Matrix1.L(source1,pickup1) [uH] - gap='40mm' offset='18mm'","Matrix1.L(source1,pickup1) [uH] - gap='40mm' offset='20mm'","Matrix1.L(source1,pickup1) [uH] - gap='40mm' offset='22mm'","Matrix1.L(source1,pickup1) [uH] - gap='40mm' offset='24mm'","Matrix1.L(source1,pickup1) [uH] - gap='40mm' offset='26mm'","Matrix1.L(source1,pickup1) [uH] - gap='40mm' offset='28mm'","Matrix1.L(source1,pickup1) [uH] - gap='40mm' offset='30mm'","Matrix1.L(source1,pickup1) [uH] - gap='40mm' offset='32mm'","Matrix1.L(source1,pickup1) [uH] - gap='40mm' offset='34mm'","Matrix1.L(source1,pickup1) [uH] - gap='40mm' offset='36mm'","Matrix1.L(source1,pickup1) [uH] - gap='40mm' offset='38mm'","Matrix1.L(source1,pickup1) [uH] - gap='40mm' offset='40mm'","Matrix1.L(source1,pickup1) [uH] - gap='40mm' offset='42mm'","Matrix1.L(source1,pickup1) [uH] - gap='40mm' offset='44mm'","Matrix1.L(source1,pickup1) [uH] - gap='40mm' offset='46mm'","Matrix1.L(source1,pickup1) [uH] - gap='40mm' offset='48mm'","Matrix1.L(source1,pickup1) [uH] - gap='40mm' offset='50mm'","Matrix1.L(source1,pickup1) [uH] - gap='45mm' offset='0mm'","Matrix1.L(source1,pickup1) [uH] - gap='45mm' offset='2mm'","Matrix1.L(source1,pickup1) [uH] - gap='45mm' offset='4mm'","Matrix1.L(source1,pickup1) [uH] - gap='45mm' offset='6mm'","Matrix1.L(source1,pickup1) [uH] - gap='45mm' offset='8mm'","Matrix1.L(source1,pickup1) [uH] - gap='45mm' offset='10mm'","Matrix1.L(source1,pickup1) [uH] - gap='45mm' offset='12mm'","Matrix1.L(source1,pickup1) [uH] - gap='45mm' offset='14mm'","Matrix1.L(source1,pickup1) [uH] - gap='45mm' offset='16mm'","Matrix1.L(source1,pickup1) [uH] - gap='45mm' offset='18mm'","Matrix1.L(source1,pickup1) [uH] - gap='45mm' offset='20mm'","Matrix1.L(source1,pickup1) [uH] - gap='45mm' offset='22mm'","Matrix1.L(source1,pickup1) [uH] - gap='45mm' offset='24mm'","Matrix1.L(source1,pickup1) [uH] - gap='45mm' offset='26mm'","Matrix1.L(source1,pickup1) [uH] - gap='45mm' offset='28mm'","Matrix1.L(source1,pickup1) [uH] - gap='45mm' offset='30mm'","Matrix1.L(source1,pickup1) [uH] - gap='45mm' offset='32mm'","Matrix1.L(source1,pickup1) [uH] - gap='45mm' offset='34mm'","Matrix1.L(source1,pickup1) [uH] - gap='45mm' offset='36mm'","Matrix1.L(source1,pickup1) [uH] - gap='45mm' offset='38mm'","Matrix1.L(source1,pickup1) [uH] - gap='45mm' offset='40mm'","Matrix1.L(source1,pickup1) [uH] - gap='45mm' offset='42mm'","Matrix1.L(source1,pickup1) [uH] - gap='45mm' offset='44mm'","Matrix1.L(source1,pickup1) [uH] - gap='45mm' offset='46mm'","Matrix1.L(source1,pickup1) [uH] - gap='45mm' offset='48mm'","Matrix1.L(source1,pickup1) [uH] - gap='45mm' offset='50mm'","Matrix1.L(source1,pickup1) [uH] - gap='50mm' offset='0mm'","Matrix1.L(source1,pickup1) [uH] - gap='50mm' offset='2mm'","Matrix1.L(source1,pickup1) [uH] - gap='50mm' offset='4mm'","Matrix1.L(source1,pickup1) [uH] - gap='50mm' offset='6mm'","Matrix1.L(source1,pickup1) [uH] - gap='50mm' offset='8mm'","Matrix1.L(source1,pickup1) [uH] - gap='50mm' offset='10mm'","Matrix1.L(source1,pickup1) [uH] - gap='50mm' offset='12mm'","Matrix1.L(source1,pickup1) [uH] - gap='50mm' offset='14mm'","Matrix1.L(source1,pickup1) [uH] - gap='50mm' offset='16mm'","Matrix1.L(source1,pickup1) [uH] - gap='50mm' offset='18mm'","Matrix1.L(source1,pickup1) [uH] - gap='50mm' offset='20mm'","Matrix1.L(source1,pickup1) [uH] - gap='50mm' offset='22mm'","Matrix1.L(source1,pickup1) [uH] - gap='50mm' offset='24mm'","Matrix1.L(source1,pickup1) [uH] - gap='50mm' offset='26mm'","Matrix1.L(source1,pickup1) [uH] - gap='50mm' offset='28mm'","Matrix1.L(source1,pickup1) [uH] - gap='50mm' offset='30mm'","Matrix1.L(source1,pickup1) [uH] - gap='50mm' offset='32mm'","Matrix1.L(source1,pickup1) [uH] - gap='50mm' offset='34mm'","Matrix1.L(source1,pickup1) [uH] - gap='50mm' offset='36mm'","Matrix1.L(source1,pickup1) [uH] - gap='50mm' offset='38mm'","Matrix1.L(source1,pickup1) [uH] - gap='50mm' offset='40mm'","Matrix1.L(source1,pickup1) [uH] - gap='50mm' offset='42mm'","Matrix1.L(source1,pickup1) [uH] - gap='50mm' offset='44mm'","Matrix1.L(source1,pickup1) [uH] - gap='50mm' offset='46mm'","Matrix1.L(source1,pickup1) [uH] - gap='50mm' offset='48mm'","Matrix1.L(source1,pickup1) [uH] - gap='50mm' offset='50mm'","Matrix1.L(source1,pickup1) [uH] - gap='55mm' offset='0mm'","Matrix1.L(source1,pickup1) [uH] - gap='55mm' offset='2mm'","Matrix1.L(source1,pickup1) [uH] - gap='55mm' offset='4mm'","Matrix1.L(source1,pickup1) [uH] - gap='55mm' offset='6mm'","Matrix1.L(source1,pickup1) [uH] - gap='55mm' offset='8mm'","Matrix1.L(source1,pickup1) [uH] - gap='55mm' offset='10mm'","Matrix1.L(source1,pickup1) [uH] - gap='55mm' offset='12mm'","Matrix1.L(source1,pickup1) [uH] - gap='55mm' offset='14mm'","Matrix1.L(source1,pickup1) [uH] - gap='55mm' offset='16mm'","Matrix1.L(source1,pickup1) [uH] - gap='55mm' offset='18mm'","Matrix1.L(source1,pickup1) [uH] - gap='55mm' offset='20mm'","Matrix1.L(source1,pickup1) [uH] - gap='55mm' offset='22mm'","Matrix1.L(source1,pickup1) [uH] - gap='55mm' offset='24mm'","Matrix1.L(source1,pickup1) [uH] - gap='55mm' offset='26mm'","Matrix1.L(source1,pickup1) [uH] - gap='55mm' offset='28mm'","Matrix1.L(source1,pickup1) [uH] - gap='55mm' offset='30mm'","Matrix1.L(source1,pickup1) [uH] - gap='55mm' offset='32mm'","Matrix1.L(source1,pickup1) [uH] - gap='55mm' offset='34mm'","Matrix1.L(source1,pickup1) [uH] - gap='55mm' offset='36mm'","Matrix1.L(source1,pickup1) [uH] - gap='55mm' offset='38mm'","Matrix1.L(source1,pickup1) [uH] - gap='55mm' offset='40mm'","Matrix1.L(source1,pickup1) [uH] - gap='55mm' offset='42mm'","Matrix1.L(source1,pickup1) [uH] - gap='55mm' offset='44mm'","Matrix1.L(source1,pickup1) [uH] - gap='55mm' offset='46mm'","Matrix1.L(source1,pickup1) [uH] - gap='55mm' offset='48mm'","Matrix1.L(source1,pickup1) [uH] - gap='55mm' offset='50mm'"
14,12.12001,12.05792,11.93977,12.0119,12.00524,11.8885,11.85667,11.78363,11.67919,11.61264,11.52234,11.38876,11.25505,11.10522,10.95091,10.81476,10.8342,10.43612,10.30862,10.16967,9.966813,9.949819,9.670707,9.563125,9.233411,9.005591,10.66079,10.54326,10.62419,10.62252,10.51188,10.43245,10.43344,10.45413,10.33061,10.27767,10.17594,10.05509,10.0326,9.755936,9.754567,9.600499,9.498102,9.482612,9.211078,9.069311,8.990997,8.751644,8.577408,8.427642,8.266807,8.220787,9.442324,9.468098,9.462503,9.425467,9.420355,9.352789,9.321469,9.276605,9.236802,9.108238,9.098886,8.980759,8.848299,8.766191,8.774969,8.569923,8.569724,8.35233,8.318385,8.23371,7.985769,7.76446,7.720188,7.571588,7.498389,7.326625,8.551594,8.444066,8.425449,8.420978,8.370652,8.374179,8.29108,8.276726,8.215491,8.155393,8.107772,8.003958,7.879315,7.891577,7.768849,7.68912,7.673742,7.483235,7.392636,7.300626,7.21192,7.107301,6.9693,6.842858,6.676378,6.624825
18,11.60976,11.57463,11.63896,11.68079,11.6235,11.52357,11.2793,11.46679,11.21464,11.26872,10.92286,11.01695,10.76933,10.75995,10.76417,10.48882,10.38466,10.21348,10.02079,9.860011,9.642777,9.524008,9.287727,9.162818,9.07142,8.763623,10.33394,10.30714,10.31713,10.22734,10.29718,10.37908,10.19653,10.11389,10.0609,9.972933,9.883285,9.795408,9.724684,9.587884,9.359399,9.512161,9.216278,9.184938,8.947422,8.793687,8.624358,8.513687,8.332103,8.335936,8.049447,7.974467,9.219728,9.184759,9.156015,9.216611,9.184156,9.097669,9.061412,9.065612,8.8746,8.871952,8.819626,8.831924,8.63625,8.527419,8.494658,8.474222,8.270939,8.117924,8.017035,7.934278,7.750513,7.728509,7.482782,7.383913,7.248738,7.181974,8.242289,8.222056,8.182046,8.152588,8.16585,8.13596,8.080741,8.026372,7.983083,7.943981,7.885342,7.804265,7.74328,7.644184,7.599617,7.499062,7.501796,7.389349,7.213708,7.107529,6.98781,6.942788,6.770863,6.726285,6.581235,6.387951
22,11.31032,11.28312,11.2787,11.24881,11.16278,11.15405,11.06347,10.87965,10.79121,10.84079,10.71131,10.49681,10.49257,10.37399,10.27281,10.12385,9.959799,9.709464,9.838662,9.499101,9.371836,9.13829,8.955674,8.77747,8.503574,8.33106,10.00529,9.977527,9.899422,9.831701,9.912629,9.86298,9.847246,9.784382,9.705777,9.61832,9.55165,9.406292,9.377256,9.212286,9.098974,9.014625,8.889239,8.662711,8.607729,8.493723,8.322602,8.225293,7.940449,7.907341,7.749647,7.620269,8.839259,8.846721,8.879592,8.853766,8.851801,8.781484,8.771088,8.604613,8.675318,8.578614,8.504117,8.442313,8.351278,8.245639,8.157758,8.082113,7.867789,7.842166,7.770569,7.716671,7.512006,7.401816,7.365323,7.15345,7.014862,6.7975,8.041663,7.945064,8.001892,8.020886,7.911142,7.93032,7.833624,7.844255,7.854735,7.818699,7.632097,7.54381,7.486022,7.471308,7.426262,7.25144,7.144452,7.233561,7.024872,6.958276,6.862238,6.606412,6.620937,6.431884,6.400477,6.260103
26,10.77302,10.99508,10.79701,10.70988,10.68499,10.62418,10.60015,10.49073,10.4329,10.32873,10.21853,10.15665,10.02823,9.902257,9.59718,9.669058,9.498052,9.497108,9.157186,9.023358,8.893138,8.779423,8.559076,8.341981,8.223913,8.042294,9.543708,9.713315,9.430437,9.563262,9.473733,9.487385,9.521402,9.390965,9.2796,9.174191,9.040895,8.95014,8.981528,8.854737,8.761034,8.618126,8.514359,8.429862,8.399436,8.146456,7.996493,8.001175,7.788732,7.571353,7.55527,7.257419,8.631298,8.517075,8.49797,8.578132,8.621207,8.437642,8.3005,8.343111,8.297728,8.193427,8.22592,8.063415,7.98906,7.9267,7.825391,7.788199,7.640173,7.634212,7.40166,7.315018,7.243796,7.144918,6.992222,6.894057,6.776771,6.616748,7.717517,7.721394,7.730917,7.567188,7.585256,7.648624,7.655066,7.48716,7.523496,7.405712,7.328962,7.351214,7.219116,7.214206,7.063545,6.975386,6.959022,6.80559,6.632184,6.586545,6.511679,6.467084,6.388836,6.18512,6.078825,6.047657
30,10.20575,10.23668,10.18631,10.15405,10.01897,10.08721,10.00409,9.852361,9.917841,9.611124,9.713105,9.639127,9.531484,9.380312,9.265448,9.183325,9.060161,8.881718,8.736406,8.578421,8.596651,8.28395,8.122197,8.008991,7.811535,7.745669,9.102506,9.063827,9.071237,8.961113,9.049534,9.004198,8.979686,8.878589,8.852514,8.765197,8.665007,8.605238,8.546896,8.445979,8.418537,8.191742,8.094044,7.879976,7.860753,7.629344,7.589088,7.397846,7.318084,7.217185,7.066537,6.912314,8.150798,8.177135,8.102696,8.208578,8.069118,8.038389,8.142928,7.956903,8.030881,7.974225,7.879515,7.755658,7.500132,7.539793,7.581486,7.295425,7.216494,7.207107,7.095002,7.108423,6.877876,6.862018,6.650346,6.533337,6.49494,6.276606,7.317882,7.32208,7.347798,7.30141,7.262857,7.230394,7.21738,7.210777,7.097714,7.11219,7.056123,6.96681,6.826441,6.897521,6.76635,6.633124,6.677269,6.499381,6.413449,6.320529,6.305368,6.143996,6.114525,5.917756,5.908701,5.818793
34,9.61652,9.573293,9.560882,9.588779,9.537248,9.498228,9.412357,9.505747,9.279614,9.232206,9.143311,8.999303,8.843761,8.825895,8.752686,8.594585,8.509738,8.277683,8.220821,8.073792,7.995516,7.809352,7.726477,7.477396,7.361728,7.200344,8.584564,8.591864,8.598281,8.544057,8.485311,8.465341,8.460674,8.407867,8.325139,8.424993,8.223119,8.109417,8.043989,8.09041,7.849247,7.720958,7.649434,7.529634,7.39951,7.35943,7.179507,6.993769,6.887598,6.903465,6.667264,6.526087,7.829619,7.707146,7.695041,7.716799,7.669223,7.624616,7.572199,7.58553,7.593155,7.558297,7.35228,7.221305,7.236002,7.159104,7.089571,7.015513,6.881899,6.818049,6.756436,6.605362,6.606742,6.460276,6.303396,6.261478,6.13565,5.937666,6.919614,7.014759,7.037209,6.879261,6.956024,6.906389,6.859147,6.83535,6.818616,6.805926,6.669963,6.585179,6.528048,6.540369,6.471353,6.316636,6.230963,6.232752,6.115205,6.006586,5.902399,5.865431,5.790568,5.690731,5.528125,5.446234
38,8.975952,8.937425,8.93576,8.889062,8.892605,8.844577,8.703419,8.720647,8.682277,8.632959,8.57508,8.547322,8.339703,8.274583,8.137163,8.01162,7.906989,7.695385,7.66383,7.579898,7.35178,7.291788,7.11713,7.00696,6.933945,6.733032,8.039091,8.025818,7.9609,8.053253,7.995568,7.943139,7.91269,7.886106,7.822182,7.76551,7.701454,7.587162,7.42707,7.446084,7.346834,7.2532,7.138558,7.042592,6.924375,6.814334,6.704658,6.621563,6.548876,6.391659,6.259798,6.132381,7.224638,7.156148,7.2803,7.215909,7.199225,7.077135,7.150052,7.081119,7.037809,6.982328,6.877904,6.857775,6.883704,6.806667,6.717351,6.659003,6.474644,6.397317,6.302493,6.27389,6.081502,6.0855,5.893643,5.809582,5.676116,5.551174,6.555628,6.649341,6.535281,6.604718,6.517441,6.476337,6.540751,6.421101,6.365776,6.355188,6.383079,6.181325,6.15078,6.111394,6.113795,6.004475,5.88487,5.926049,5.785549,5.653196,5.625875,5.486978,5.46138,5.366441,5.159305,5.119677
42,8.309073,8.295242,8.302777,8.291559,8.23197,8.168531,8.156813,8.186004,8.039291,7.99102,7.870974,7.827915,7.713907,7.619694,7.545003,7.451994,7.339375,7.207116,7.101977,7.003161,6.866148,6.730003,6.583431,6.4892,6.499574,6.226748,7.572438,7.554911,7.519688,7.500634,7.315781,7.476562,7.436959,7.309541,7.357908,7.269717,7.120437,7.061103,6.979787,6.92204,6.912939,6.711643,6.715416,6.668387,6.536644,6.324487,6.256232,6.203223,6.034772,5.918533,5.867642,5.729715,6.734564,6.74361,6.725804,6.75845,6.689107,6.677035,6.722353,6.648464,6.525513,6.572694,6.500873,6.41088,6.43755,6.348094,6.169088,6.12483,6.085581,6.029451,5.861896,5.792954,5.719042,5.58803,5.492891,5.407368,5.303899,5.200877,6.214583,6.194231,6.07445,6.081823,6.057327,6.04351,6.079,6.050017,5.960814,5.894291,5.883393,5.905952,5.861434,5.770913,5.653923,5.641036,5.558822,5.443678,5.426011,5.379199,5.284779,5.108398,5.082105,4.986444,4.922211,4.753583
46,7.619889,7.684612,7.519749,7.593061,7.516732,7.60786,7.462982,7.397556,7.355562,7.297368,7.310577,7.167772,7.074264,6.927267,7.00151,6.827432,6.715975,6.72131,6.506072,6.354208,6.363667,6.155731,6.031138,5.98219,5.798032,5.757727,6.890429,6.876067,6.84783,6.821708,6.741416,6.781124,6.78424,6.890492,6.776019,6.625947,6.489809,6.618331,6.428158,6.423546,6.26774,6.189425,6.20878,6.110051,5.959167,5.938595,5.804766,5.648586,5.555672,5.404446,5.4314,5.22405,6.233985,6.2185,6.215778,6.249629,6.286323,6.248965,6.201789,6.206473,6.063991,6.114564,6.013984,5.878049,5.8661,5.912195,5.803136,5.719677,5.567449,5.597402,5.400324,5.395466,5.34384,5.155106,5.149694,5.053241,4.891546,4.864669,5.695039,5.656236,5.669417,5.667014,5.635053,5.666656,5.63905,5.638051,5.517479,5.484867,5.429309,5.516537,5.388157,5.365178,5.291082,5.172822,5.085447,5.111885,4.979629,4.947893,4.896603,4.790043,4.702313,4.631837,4.550325,4.47211
50,6.910373,6.93794,7.043774,6.843304,6.867088,6.796046,6.807172,6.755855,6.693776,6.633287,6.594971,6.507904,6.410924,6.365134,6.133567,6.179352,6.089007,5.982765,5.973794,5.794006,5.795623,5.609652,5.497307,5.403652,5.391362,5.13751,6.246103,6.370358,6.258621,6.220529,6.217873,6.208719,6.168785,6.230967,6.185125,6.033346,6.056111,5.979357,5.863426,5.802682,5.732733,5.664434,5.657154,5.484096,5.415522,5.332936,5.21924,5.205893,5.043093,5.026061,4.918332,4.770532,5.818987,5.822892,5.688514,5.767978,5.760522,5.678797,5.698257,5.632697,5.649555,5.584686,5.518028,5.476909,5.404404,5.400617,5.32086,5.202697,5.159546,5.13108,5.030656,4.945323,4.874685,4.80525,4.722453,4.653304,4.557591,4.478588,5.31724,5.135125,5.217995,5.217198,5.181462,5.185504,5.195683,5.113709,5.140357,5.12829,4.991067,4.990548,4.888081,4.953368,4.888033,4.840142,4.7276,4.657216,4.642429,4.538731,4.500481,4.444816,4.350216,4.257979,4.202712,4.027492
