"slide [mm]","Matrix1.L(source2,pickup1) [uH] - gap='45mm' offset='0mm'","Matrix1.L(source2,pickup1) [uH] - gap='60mm' offset='0mm'","Matrix1.L(source2,pickup1) [uH] - gap='60mm' offset='2mm'","Matrix1.L(source2,pickup1) [uH] - gap='60mm' offset='4mm'","Matrix1.L(source2,pickup1) [uH] - gap='60mm' offset='6mm'","Matrix1.L(source2,pickup1) [uH] - gap='60mm' offset='8mm'","Matrix1.L(source2,pickup1) [uH] - gap='60mm' offset='10mm'","Matrix1.L(source2,pickup1) [uH] - gap='60mm' offset='12mm'","Matrix1.L(source2,pickup1) [uH] - gap='60mm' offset='14mm'","Matrix1.L(source2,pickup1) [uH] - gap='60mm' offset='16mm'","Matrix1.L(source2,pickup1) [uH] - gap='60mm' offset='18mm'","Matrix1.L(source2,pickup1) [uH] - gap='60mm' offset='20mm'","Matrix1.L(source2,pickup1) [uH] - gap='60mm' offset='22mm'","Matrix1.L(source2,pickup1) [uH] - gap='60mm' offset='24mm'","Matrix1.L(source2,pickup1) [uH] - gap='60mm' offset='26mm'","Matrix1.L(source2,pickup1) [uH] - gap='60mm' offset='28mm'","Matrix1.L(source2,pickup1) [uH] - gap='60mm' offset='30mm'","Matrix1.L(source2,pickup1) [uH] - gap='60mm' offset='32mm'","Matrix1.L(source2,pickup1) [uH] - gap='60mm' offset='34mm'","Matrix1.L(source2,pickup1) [uH] - gap='60mm' offset='36mm'","Matrix1.L(source2,pickup1) [uH] - gap='60mm' offset='38mm'","Matrix1.L(source2,pickup1) [uH] - gap='60mm' offset='40mm'","Matrix1.L(source2,pickup1) [uH] - gap='60mm' offset='42mm'","Matrix1.L(source2,pickup1) [uH] - gap='60mm' offset='44mm'","Matrix1.L(source2,pickup1) [uH] - gap='60mm' offset='46mm'","Matrix1.L(source2,pickup1) [uH] - gap='60mm' offset='48mm'","Matrix1.L(source2,pickup1) [uH] - gap='60mm' offset='50mm'","Matrix1.L(source2,pickup1) [uH] - gap='65mm' offset='0mm'","Matrix1.L(source2,pickup1) [uH] - gap='65mm' offset='2mm'","Matrix1.L(source2,pickup1) [uH] - gap='65mm' offset='4mm'","Matrix1.L(source2,pickup1) [uH] - gap='65mm' offset='6mm'","Matrix1.L(source2,pickup1) [uH] - gap='65mm' offset='8mm'","Matrix1.L(source2,pickup1) [uH] - gap='65mm' offset='10mm'","Matrix1.L(source2,pickup1) [uH] - gap='65mm' offset='12mm'","Matrix1.L(source2,pickup1) [uH] - gap='65mm' offset='14mm'","Matrix1.L(source2,pickup1) [uH] - gap='65mm' offset='16mm'","Matrix1.L(source2,pickup1) [uH] - gap='65mm' offset='18mm'","Matrix1.L(source2,pickup1) [uH] - gap='65mm' offset='20mm'","Matrix1.L(source2,pickup1) [uH] - gap='65mm' offset='22mm'","Matrix1.L(source2,pickup1) [uH] - gap='65mm' offset='24mm'","Matrix1.L(source2,pickup1) [uH] - gap='65mm' offset='26mm'","Matrix1.L(source2,pickup1) [uH] - gap='65mm' offset='28mm'","Matrix1.L(source2,pickup1) [uH] - gap='65mm' offset='30mm'","Matrix1.L(source2,pickup1) [uH] - gap='65mm' offset='32mm'","Matrix1.L(source2,pickup1) [uH] - gap='65mm' offset='34mm'","Matrix1.L(source2,pickup1) [uH] - gap='65mm' offset='36mm'","Matrix1.L(source2,pickup1) [uH] - gap='65mm' offset='38mm'","Matrix1.L(source2,pickup1) [uH] - gap='65mm' offset='40mm'","Matrix1.L(source2,pickup1) [uH] - gap='65mm' offset='42mm'","Matrix1.L(source2,pickup1) [uH] - gap='65mm' offset='44mm'","Matrix1.L(source2,pickup1) [uH] - gap='65mm' offset='46mm'","Matrix1.L(source2,pickup1) [uH] - gap='65mm' offset='48mm'","Matrix1.L(source2,pickup1) [uH] - gap='65mm' offset='50mm'","Matrix1.L(source2,pickup1) [uH] - gap='70mm' offset='0mm'","Matrix1.L(source2,pickup1) [uH] - gap='70mm' offset='2mm'","Matrix1.L(source2,pickup1) [uH] - gap='70mm' offset='4mm'","Matrix1.L(source2,pickup1) [uH] - gap='70mm' offset='6mm'","Matrix1.L(source2,pickup1) [uH] - gap='70mm' offset='8mm'","Matrix1.L(source2,pickup1) [uH] - gap='70mm' offset='10mm'","Matrix1.L(source2,pickup1) [uH] - gap='70mm' offset='12mm'","Matrix1.L(source2,pickup1) [uH] - gap='70mm' offset='14mm'","Matrix1.L(source2,pickup1) [uH] - gap='70mm' offset='16mm'","Matrix1.L(source2,pickup1) [uH] - gap='70mm' offset='18mm'","Matrix1.L(source2,pickup1) [uH] - gap='70mm' offset='20mm'","Matrix1.L(source2,pickup1) [uH] - gap='70mm' offset='22mm'","Matrix1.L(source2,pickup1) [uH] - gap='70mm' offset='24mm'","Matrix1.L(source2,pickup1) [uH] - gap='70mm' offset='26mm'","Matrix1.L(source2,pickup1) [uH] - gap='70mm' offset='28mm'","Matrix1.L(source2,pickup1) [uH] - gap='70mm' offset='30mm'","Matrix1.L(source2,pickup1) [uH] - gap='70mm' offset='32mm'","Matrix1.L(source2,pickup1) [uH] - gap='70mm' offset='34mm'","Matrix1.L(source2,pickup1) [uH] - gap='70mm' offset='36mm'","Matrix1.L(source2,pickup1) [uH] - gap='70mm' offset='38mm'","Matrix1.L(source2,pickup1) [uH] - gap='70mm' offset='40mm'","Matrix1.L(source2,pickup1) [uH] - gap='70mm' offset='42mm'","Matrix1.L(source2,pickup1) [uH] - gap='70mm' offset='44mm'","Matrix1.L(source2,pickup1) [uH] - gap='70mm' offset='46mm'","Matrix1.L(source2,pickup1) [uH] - gap='70mm' offset='48mm'","Matrix1.L(source2,pickup1) [uH] - gap='70mm' offset='50mm'","Matrix1.L(source2,pickup1) [uH] - gap='75mm' offset='0mm'","Matrix1.L(source2,pickup1) [uH] - gap='75mm' offset='2mm'","Matrix1.L(source2,pickup1) [uH] - gap='75mm' offset='4mm'","Matrix1.L(source2,pickup1) [uH] - gap='75mm' offset='6mm'","Matrix1.L(source2,pickup1) [uH] - gap='75mm' offset='8mm'","Matrix1.L(source2,pickup1) [uH] - gap='75mm' offset='10mm'","Matrix1.L(source2,pickup1) [uH] - gap='75mm' offset='12mm'","Matrix1.L(source2,pickup1) [uH] - gap='75mm' offset='14mm'","Matrix1.L(source2,pickup1) [uH] - gap='75mm' offset='16mm'","Matrix1.L(source2,pickup1) [uH] - gap='75mm' offset='18mm'","Matrix1.L(source2,pickup1) [uH] - gap='75mm' offset='20mm'","Matrix1.L(source2,pickup1) [uH] - gap='75mm' offset='22mm'","Matrix1.L(source2,pickup1) [uH] - gap='75mm' offset='24mm'","Matrix1.L(source2,pickup1) [uH] - gap='75mm' offset='26mm'","Matrix1.L(source2,pickup1) [uH] - gap='75mm' offset='28mm'","Matrix1.L(source2,pickup1) [uH] - gap='75mm' offset='30mm'","Matrix1.L(source2,pickup1) [uH] - gap='75mm' offset='32mm'","Matrix1.L(source2,pickup1) [uH] - gap='75mm' offset='34mm'","Matrix1.L(source2,pickup1) [uH] - gap='75mm' offset='36mm'","Matrix1.L(source2,pickup1) [uH] - gap='75mm' offset='38mm'","Matrix1.L(source2,pickup1) [uH] - gap='75mm' offset='40mm'","Matrix1.L(source2,pickup1) [uH] - gap='75mm' offset='42mm'","Matrix1.L(source2,pickup1) [uH] - gap='75mm' offset='44mm'","Matrix1.L(source2,pickup1) [uH] - gap='75mm' offset='46mm'","Matrix1.L(source2,pickup1) [uH] - gap='75mm' offset='48mm'","Matrix1.L(source2,pickup1) [uH] - gap='75mm' offset='50mm'"
-50,,2.532231,2.499079,2.560256,2.567519,2.485541,2.57478,2.49655,2.505464,2.470548,2.486078,2.411862,2.464757,2.439217,2.4029,2.397175,2.340562,2.363352,2.34538,2.34244,2.262861,2.224993,2.236165,2.174767,2.178156,2.181498,2.140836,2.351422,2.311688,2.359027,2.322876,2.320604,2.36894,2.338334,2.261483,2.292529,2.297819,2.305149,2.249721,2.213599,2.213257,2.207277,2.23462,2.15923,2.208528,2.184769,2.086426,2.116554,2.1148,2.064739,2.035658,2.076928,1.969725,2.177517,2.194616,2.105775,2.192639,2.14635,2.170485,2.102688,2.16732,2.09585,2.124537,2.133531,2.119915,2.063708,2.060948,2.027933,2.056209,2.041115,2.047527,1.995485,1.966132,1.958635,1.943202,1.901305,1.905452,1.892139,1.856384,2.010942,1.948015,2.008211,1.974045,1.977748,1.996278,1.984692,1.993362,1.941289,1.938511,1.993787,1.928141,1.957938,1.926031,1.936096,1.911119,1.87586,1.8636,1.866138,1.828266,1.832941,1.824562,1.775084,1.784007,1.72272,1.747995
-46,,2.611215,2.733127,2.66743,2.637951,2.656711,2.687328,2.686868,2.639985,2.686267,2.586038,2.560094,2.608324,2.558004,2.542618,2.550855,2.484267,2.511671,2.515453,2.467503,2.455945,2.434213,2.37906,2.359468,2.327845,2.29669,2.265377,2.459484,2.412342,2.459682,2.47255,2.46608,2.508024,2.455919,2.388582,2.418192,2.386746,2.354717,2.345138,2.354737,2.392599,2.34134,2.375309,2.260166,2.281527,2.235124,2.269566,2.188122,2.187964,2.20564,2.157011,2.080825,2.111256,2.298073,2.279728,2.306397,2.289717,2.321658,2.286456,2.218585,2.236939,2.208052,2.235347,2.210521,2.166084,2.180448,2.120052,2.159363,2.1622,2.141021,2.119757,2.082745,2.079952,2.055539,2.029719,2.020973,1.987895,1.967858,1.916099,2.104959,2.095819,2.057485,2.081717,2.105447,2.080313,2.071502,2.04361,2.087799,2.060482,2.044348,2.051153,1.984341,2.025493,1.966062,2.011652,1.926431,1.908735,1.951117,1.952633,1.9223,1.845471,1.870973,1.819841,1.815212,1.802516
-42,,2.829315,2.815371,2.835231,2.752257,2.753032,2.844549,2.86123,2.722323,2.709737,2.709254,2.745408,2.698236,2.721906,2.732568,2.699252,2.630618,2.5983,2.585021,2.597572,2.530108,2.532868,2.509442,2.430284,2.438976,2.43052,2.376102,2.556917,2.583521,2.603869,2.490551,2.566315,2.586931,2.591402,2.515305,2.532082,2.552887,2.518766,2.504869,2.463351,2.501272,2.480645,2.389229,2.449354,2.3939,2.383003,2.364811,2.360483,2.297243,2.292208,2.260006,2.262859,2.155049,2.409382,2.409692,2.40128,2.372803,2.38445,2.36495,2.373412,2.324419,2.339168,2.269582,2.315158,2.271942,2.294497,2.322351,2.275942,2.295823,2.241628,2.195631,2.105115,2.171808,2.118619,2.128147,2.107063,2.111914,2.097412,2.047317,2.196746,2.187133,2.194892,2.144489,2.130139,2.176013,2.144447,2.160745,2.144745,2.173552,2.115905,2.156108,2.134561,2.06081,2.035913,2.07054,2.056735,2.092651,2.008989,2.006513,1.971867,1.966579,1.919827,1.930891,1.904156,1.841107
-38,,2.917599,2.954602,2.972914,2.977399,2.979493,2.910703,2.946007,2.930268,2.883594,2.817597,2.839641,2.828644,2.896904,2.788743,2.819735,2.748459,2.721434,2.747454,2.655218,2.716518,2.657014,2.625863,2.577725,2.569966,2.488344,2.416828,2.7638,2.710348,2.731041,2.724597,2.722509,2.729741,2.636318,2.68013,2.674622,2.624206,2.665054,2.568946,2.613554,2.545368,2.573518,2.593646,2.532463,2.521387,2.510191,2.417208,2.42754,2.389075,2.398163,2.36658,2.275869,2.278978,2.429036,2.445566,2.482334,2.44944,2.435345,2.407888,2.466631,2.422042,2.411541,2.447339,2.366099,2.400959,2.360116,2.365428,2.353626,2.27484,2.299851,2.314015,2.284287,2.260352,2.257202,2.198891,2.208928,2.0809,2.143343,2.12692,2.275633,2.248527,2.274555,2.262471,2.25518,2.261807,2.209163,2.258158,2.218224,2.26347,2.199161,2.229751,2.177396,2.081265,2.153222,2.177322,2.138124,2.0912,2.090033,2.0567,2.016139,2.035711,2.012323,2.015649,1.977394,1.911638
-34,,3.01748,3.048509,3.112513,3.126335,3.131636,3.083241,3.104823,3.106808,3.050414,2.964733,2.965291,2.952267,2.936181,2.899986,2.901491,2.922578,2.903525,2.816071,2.740445,2.817131,2.713803,2.710441,2.713083,2.710032,2.581823,2.599618,2.824866,2.834807,2.785001,2.801954,2.767499,2.773126,2.821248,2.771814,2.725707,2.798589,2.688434,2.754798,2.66813,2.632026,2.69447,2.675508,2.654787,2.558539,2.534814,2.521041,2.463217,2.485088,2.490325,2.461435,2.447879,2.402262,2.545336,2.571717,2.612108,2.582999,2.517815,2.448896,2.56264,2.467716,2.467549,2.526433,2.504138,2.439921,2.518987,2.477283,2.439197,2.426122,2.39237,2.394474,2.357346,2.361482,2.259738,2.272693,2.291673,2.259811,2.200224,2.156225,2.359052,2.334602,2.34816,2.373933,2.28795,2.362891,2.329083,2.264763,2.325209,2.314404,2.269403,2.300466,2.231222,2.237674,2.245304,2.184446,2.239149,2.17872,2.130472,2.163311,2.099854,2.075994,2.096535,2.0829,1.991896,2.006804
-30,,3.249179,3.184975,3.137034,3.261235,3.149421,3.086363,3.222079,3.122811,3.169993,3.101172,3.143875,3.047441,3.044997,3.025126,3.039769,3.027541,2.926821,2.913022,2.889008,2.838484,2.846549,2.903995,2.829334,2.716628,2.67706,2.69782,2.902335,2.94427,2.978594,2.930212,2.915558,2.890942,2.93213,2.827654,2.829984,2.810535,2.807568,2.870929,2.833171,2.761253,2.774917,2.718412,2.696637,2.733172,2.680717,2.672369,2.600542,2.619601,2.620278,2.548441,2.449471,2.482555,2.603789,2.628154,2.662419,2.67474,2.65524,2.585414,2.579165,2.585567,2.585941,2.58577,2.632098,2.583072,2.550621,2.545807,2.508808,2.5313,2.504743,2.487115,2.351613,2.382477,2.420597,2.394133,2.356049,2.33457,2.305211,2.268501,2.422006,2.401016,2.381126,2.350131,2.379785,2.391183,2.370544,2.40718,2.387818,2.36223,2.313987,2.313941,2.316187,2.340664,2.31421,2.288916,2.246741,2.195619,2.271107,2.245244,2.128465,2.105085,2.113382,2.129052,2.054134,2.013371
-26,,3.355922,3.32554,3.288548,3.258507,3.357987,3.349846,3.271371,3.280835,3.312899,3.196726,3.219491,3.270706,3.153494,3.111516,3.171445,3.095833,3.055709,3.012011,2.981413,3.018586,2.964071,2.965303,2.852719,2.80122,2.870902,2.796216,2.983159,2.956899,3.048088,2.952988,2.953788,2.922545,2.990819,2.985555,2.929067,2.962639,2.923283,2.95253,2.86044,2.837495,2.88385,2.853906,2.847374,2.739848,2.769252,2.801646,2.72303,2.694123,2.675064,2.553711,2.600795,2.583921,2.724265,2.687725,2.748224,2.683335,2.718882,2.741014,2.730683,2.615804,2.632672,2.623502,2.625477,2.585679,2.631515,2.568581,2.611528,2.603136,2.55775,2.496308,2.525579,2.500137,2.483163,2.44544,2.427824,2.377512,2.369306,2.333748,2.456717,2.477226,2.376688,2.501533,2.420115,2.462187,2.472658,2.411278,2.489894,2.434668,2.43259,2.401147,2.423249,2.373163,2.311723,2.300131,2.27835,2.292621,2.319097,2.201322,2.192208,2.165076,2.203097,2.160624,2.096314,2.109323
-22,,3.526134,3.462131,3.373531,3.380789,3.481035,3.344898,3.482684,3.381456,3.368294,3.287847,3.305108,3.285867,3.240306,3.29164,3.246579,3.176695,3.152545,3.113321,3.145126,3.03507,3.01049,2.9665,2.92691,2.89681,2.920711,2.899377,3.103159,3.043434,3.064328,3.074056,3.047031,3.107529,3.108517,3.034004,2.984952,3.02363,3.01966,2.974834,3.019184,2.893465,2.811855,2.931138,2.817441,2.881667,2.837118,2.807412,2.733868,2.757406,2.721574,2.635746,2.613849,2.632715,2.751553,2.786134,2.80898,2.809708,2.806948,2.76928,2.828451,2.80196,2.755081,2.748168,2.757002,2.706095,2.69713,2.656717,2.606652,2.629101,2.548724,2.623533,2.594403,2.582115,2.489932,2.436546,2.46762,2.468917,2.364536,2.390277,2.562183,2.551359,2.556438,2.486679,2.514028,2.533086,2.469495,2.466607,2.520325,2.452297,2.469734,2.492299,2.424862,2.46244,2.429974,2.37858,2.36271,2.350742,2.282158,2.260691,2.286361,2.225649,2.258,2.218602,2.157902,2.186171
-18,,3.555045,3.485856,3.55703,3.471146,3.500022,3.455906,3.508032,3.547135,3.47978,3.490052,3.386306,3.42247,3.37461,3.320338,3.285908,3.332751,3.341466,3.132794,3.21974,3.156543,3.176789,3.134904,3.021229,3.058273,3.048897,2.887941,3.134771,3.130195,3.127859,3.201952,3.140627,3.085992,3.080781,3.062546,3.080888,3.093216,3.102437,3.096571,2.995102,2.968923,3.039583,2.927835,2.954095,2.91374,2.89783,2.881922,2.86415,2.856539,2.819276,2.729329,2.725581,2.624731,2.884163,2.748244,2.826003,2.808358,2.797432,2.823486,2.74892,2.759497,2.850937,2.761891,2.819714,2.715864,2.720465,2.673797,2.722592,2.719762,2.618334,2.60141,2.613882,2.550242,2.545132,2.571926,2.518985,2.489054,2.481465,2.437838,2.569605,2.597087,2.536938,2.588706,2.598691,2.586418,2.513954,2.551636,2.549465,2.46334,2.46608,2.465654,2.446479,2.454111,2.462206,2.383994,2.423093,2.394453,2.33017,2.283323,2.28349,2.297532,2.226461,2.208898,2.216881,2.150119
-14,,3.610515,3.470732,3.534707,3.525508,3.591285,3.630216,3.518628,3.485325,3.569497,3.544618,3.45619,3.421442,3.468605,3.487854,3.350821,3.334726,3.346367,3.344767,3.212253,3.279021,3.205677,3.100673,3.079907,3.088297,3.057073,2.927673,3.171929,3.201354,3.271461,3.244891,3.154827,3.170546,3.122088,3.140528,3.170675,3.11046,3.026693,3.117045,3.065849,3.107049,3.065044,3.061474,2.947329,2.925836,2.986184,2.882145,2.75172,2.860061,2.862141,2.73273,2.768257,2.728678,2.934126,2.928531,2.833128,2.914085,2.887303,2.821973,2.826543,2.806267,2.789701,2.851448,2.753925,2.763528,2.839712,2.756254,2.666686,2.692795,2.651232,2.686618,2.663703,2.622701,2.560918,2.58848,2.581494,2.540033,2.418248,2.399748,2.569416,2.556911,2.559551,2.60752,2.590622,2.60539,2.537385,2.530601,2.570109,2.582938,2.547147,2.535564,2.510807,2.468238,2.511026,2.413422,2.431551,2.405591,2.343055,2.40189,2.351761,2.281592,2.356324,2.300433,2.211576,2.240903
-10,,3.624796,3.607131,3.674352,3.647746,3.706022,3.657217,3.643646,3.62901,3.6159,3.58097,3.575226,3.576464,3.452679,3.462701,3.41737,3.461552,3.399286,3.367162,3.333329,3.348503,3.251213,3.236227,3.232821,3.073767,3.095633,3.073581,3.228779,3.208368,3.322166,3.209252,3.276016,3.21369,3.268988,3.180472,3.177892,3.206146,3.12152,3.202311,3.127791,3.159939,3.163554,3.077679,3.026027,3.023101,3.008407,2.957234,2.940489,2.845957,2.874022,2.877035,2.726275,2.739616,2.857806,2.939507,2.945438,2.882012,2.911115,2.870121,2.835452,2.826267,2.909799,2.875245,2.86524,2.765744,2.750056,2.736772,2.772529,2.79059,2.737392,2.739064,2.615091,2.610368,2.609439,2.541115,2.585914,2.451905,2.443988,2.514947,2.626654,2.648385,2.625419,2.56906,2.569127,2.592946,2.546088,2.554604,2.603819,2.562312,2.517044,2.556973,2.506541,2.508194,2.494489,2.488782,2.479836,2.44006,2.412395,2.31966,2.330333,2.313441,2.340386,2.245908,2.256783,2.238814
