"slide [mm]","Matrix1.L(source1,pickup2) [uH] - gap='45mm' offset='0mm'","Matrix1.L(source1,pickup2) [uH] - gap='60mm' offset='0mm'","Matrix1.L(source1,pickup2) [uH] - gap='60mm' offset='2mm'","Matrix1.L(source1,pickup2) [uH] - gap='60mm' offset='4mm'","Matrix1.L(source1,pickup2) [uH] - gap='60mm' offset='6mm'","Matrix1.L(source1,pickup2) [uH] - gap='60mm' offset='8mm'","Matrix1.L(source1,pickup2) [uH] - gap='60mm' offset='10mm'","Matrix1.L(source1,pickup2) [uH] - gap='60mm' offset='12mm'","Matrix1.L(source1,pickup2) [uH] - gap='60mm' offset='14mm'","Matrix1.L(source1,pickup2) [uH] - gap='60mm' offset='16mm'","Matrix1.L(source1,pickup2) [uH] - gap='60mm' offset='18mm'","Matrix1.L(source1,pickup2) [uH] - gap='60mm' offset='20mm'","Matrix1.L(source1,pickup2) [uH] - gap='60mm' offset='22mm'","Matrix1.L(source1,pickup2) [uH] - gap='60mm' offset='24mm'","Matrix1.L(source1,pickup2) [uH] - gap='60mm' offset='26mm'","Matrix1.L(source1,pickup2) [uH] - gap='60mm' offset='28mm'","Matrix1.L(source1,pickup2) [uH] - gap='60mm' offset='30mm'","Matrix1.L(source1,pickup2) [uH] - gap='60mm' offset='32mm'","Matrix1.L(source1,pickup2) [uH] - gap='60mm' offset='34mm'","Matrix1.L(source1,pickup2) [uH] - gap='60mm' offset='36mm'","Matrix1.L(source1,pickup2) [uH] - gap='60mm' offset='38mm'","Matrix1.L(source1,pickup2) [uH] - gap='60mm' offset='40mm'","Matrix1.L(source1,pickup2) [uH] - gap='60mm' offset='42mm'","Matrix1.L(source1,pickup2) [uH] - gap='60mm' offset='44mm'","Matrix1.L(source1,pickup2) [uH] - gap='60mm' offset='46mm'","Matrix1.L(source1,pickup2) [uH] - gap='60mm' offset='48mm'","Matrix1.L(source1,pickup2) [uH] - gap='60mm' offset='50mm'","Matrix1.L(source1,pickup2) [uH] - gap='65mm' offset='0mm'","Matrix1.L(source1,pickup2) [uH] - gap='65mm' offset='2mm'","Matrix1.L(source1,pickup2) [uH] - gap='65mm' offset='4mm'","Matrix1.L(source1,pickup2) [uH] - gap='65mm' offset='6mm'","Matrix1.L(source1,pickup2) [uH] - gap='65mm' offset='8mm'","Matrix1.L(source1,pickup2) [uH] - gap='65mm' offset='10mm'","Matrix1.L(source1,pickup2) [uH] - gap='65mm' offset='12mm'","Matrix1.L(source1,pickup2) [uH] - gap='65mm' offset='14mm'","Matrix1.L(source1,pickup2) [uH] - gap='65mm' offset='16mm'","Matrix1.L(source1,pickup2) [uH] - gap='65mm' offset='18mm'","Matrix1.L(source1,pickup2) [uH] - gap='65mm' offset='20mm'","Matrix1.L(source1,pickup2) [uH] - gap='65mm' offset='22mm'","Matrix1.L(source1,pickup2) [uH] - gap='65mm' offset='24mm'","Matrix1.L(source1,pickup2) [uH] - gap='65mm' offset='26mm'","Matrix1.L(source1,pickup2) [uH] - gap='65mm' offset='28mm'","Matrix1.L(source1,pickup2) [uH] - gap='65mm' offset='30mm'","Matrix1.L(source1,pickup2) [uH] - gap='65mm' offset='32mm'","Matrix1.L(source1,pickup2) [uH] - gap='65mm' offset='34mm'","Matrix1.L(source1,pickup2) [uH] - gap='65mm' offset='36mm'","Matrix1.L(source1,pickup2) [uH] - gap='65mm' offset='38mm'","Matrix1.L(source1,pickup2) [uH] - gap='65mm' offset='40mm'","Matrix1.L(source1,pickup2) [uH] - gap='65mm' offset='42mm'","Matrix1.L(source1,pickup2) [uH] - gap='65mm' offset='44mm'","Matrix1.L(source1,pickup2) [uH] - gap='65mm' offset='46mm'","Matrix1.L(source1,pickup2) [uH] - gap='65mm' offset='48mm'","Matrix1.L(source1,pickup2) [uH] - gap='65mm' offset='50mm'","Matrix1.L(source1,pickup2) [uH] - gap='70mm' offset='0mm'","Matrix1.L(source1,pickup2) [uH] - gap='70mm' offset='2mm'","Matrix1.L(source1,pickup2) [uH] - gap='70mm' offset='4mm'","Matrix1.L(source1,pickup2) [uH] - gap='70mm' offset='6mm'","Matrix1.L(source1,pickup2) [uH] - gap='70mm' offset='8mm'","Matrix1.L(source1,pickup2) [uH] - gap='70mm' offset='10mm'","Matrix1.L(source1,pickup2) [uH] - gap='70mm' offset='12mm'","Matrix1.L(source1,pickup2) [uH] - gap='70mm' offset='14mm'","Matrix1.L(source1,pickup2) [uH] - gap='70mm' offset='16mm'","Matrix1.L(source1,pickup2) [uH] - gap='70mm' offset='18mm'","Matrix1.L(source1,pickup2) [uH] - gap='70mm' offset='20mm'","Matrix1.L(source1,pickup2) [uH] - gap='70mm' offset='22mm'","Matrix1.L(source1,pickup2) [uH] - gap='70mm' offset='24mm'","Matrix1.L(source1,pickup2) [uH] - gap='70mm' offset='26mm'","Matrix1.L(source1,pickup2) [uH] - gap='70mm' offset='28mm'","Matrix1.L(source1,pickup2) [uH] - gap='70mm' offset='30mm'","Matrix1.L(source1,pickup2) [uH] - gap='70mm' offset='32mm'","Matrix1.L(source1,pickup2) [uH] - gap='70mm' offset='34mm'","Matrix1.L(source1,pickup2) [uH] - gap='70mm' offset='36mm'","Matrix1.L(source1,pickup2) [uH] - gap='70mm' offset='38mm'","Matrix1.L(source1,pickup2) [uH] - gap='70mm' offset='40mm'","Matrix1.L(source1,pickup2) [uH] - gap='70mm' offset='42mm'","Matrix1.L(source1,pickup2) [uH] - gap='70mm' offset='44mm'","Matrix1.L(source1,pickup2) [uH] - gap='70mm' offset='46mm'","Matrix1.L(source1,pickup2) [uH] - gap='70mm' offset='48mm'","Matrix1.L(source1,pickup2) [uH] - gap='70mm' offset='50mm'","Matrix1.L(source1,pickup2) [uH] - gap='75mm' offset='0mm'","Matrix1.L(source1,pickup2) [uH] - gap='75mm' offset='2mm'","Matrix1.L(source1,pickup2) [uH] - gap='75mm' offset='4mm'","Matrix1.L(source1,pickup2) [uH] - gap='75mm' offset='6mm'","Matrix1.L(source1,pickup2) [uH] - gap='75mm' offset='8mm'","Matrix1.L(source1,pickup2) [uH] - gap='75mm' offset='10mm'","Matrix1.L(source1,pickup2) [uH] - gap='75mm' offset='12mm'","Matrix1.L(source1,pickup2) [uH] - gap='75mm' offset='14mm'","Matrix1.L(source1,pickup2) [uH] - gap='75mm' offset='16mm'","Matrix1.L(source1,pickup2) [uH] - gap='75mm' offset='18mm'","Matrix1.L(source1,pickup2) [uH] - gap='75mm' offset='20mm'","Matrix1.L(source1,pickup2) [uH] - gap='75mm' offset='22mm'","Matrix1.L(source1,pickup2) [uH] - gap='75mm' offset='24mm'","Matrix1.L(source1,pickup2) [uH] - gap='75mm' offset='26mm'","Matrix1.L(source1,pickup2) [uH] - gap='75mm' offset='28mm'","Matrix1.L(source1,pickup2) [uH] - gap='75mm' offset='30mm'","Matrix1.L(source1,pickup2) [uH] - gap='75mm' offset='32mm'","Matrix1.L(source1,pickup2) [uH] - gap='75mm' offset='34mm'","Matrix1.L(source1,pickup2) [uH] - gap='75mm' offset='36mm'","Matrix1.L(source1,pickup2) [uH] - gap='75mm' offset='38mm'","Matrix1.L(source1,pickup2) [uH] - gap='75mm' offset='40mm'","Matrix1.L(source1,pickup2) [uH] - gap='75mm' offset='42mm'","Matrix1.L(source1,pickup2) [uH] - gap='75mm' offset='44mm'","Matrix1.L(source1,pickup2) [uH] - gap='75mm' offset='46mm'","Matrix1.L(source1,pickup2) [uH] - gap='75mm' offset='48mm'","Matrix1.L(source1,pickup2) [uH] - gap='75mm' offset='50mm'"
-10,,3.580195,3.558264,3.621061,3.59459,3.654159,3.607943,3.589786,3.590395,3.569855,3.537156,3.523768,3.531042,3.404961,3.418359,3.379844,3.408689,3.357765,3.321218,3.301687,3.306527,3.203898,3.189866,3.184447,3.040029,3.051428,3.028942,3.117757,3.11713,3.216403,3.118518,3.174911,3.108619,3.167811,3.0851,3.071884,3.104752,3.018168,3.111042,3.027954,3.052342,3.063174,2.970109,2.93008,2.933462,2.915417,2.867707,2.850446,2.763265,2.775564,2.785456,2.64314,2.654059,2.712888,2.802292,2.819347,2.738662,2.76812,2.73849,2.70263,2.686164,2.779278,2.735403,2.739797,2.6374,2.625764,2.616081,2.651395,2.662093,2.60954,2.599856,2.490172,2.490419,2.485082,2.423602,2.467319,2.337088,2.32819,2.394345,2.462408,2.487945,2.455776,2.414563,2.401145,2.424431,2.387382,2.388622,2.436744,2.39988,2.354304,2.393953,2.343191,2.3551,2.33089,2.333919,2.323617,2.298146,2.264732,2.173215,2.189188,2.168747,2.194773,2.100504,2.123202,2.102324
-6,,3.694073,3.616114,3.589053,3.604104,3.549221,3.59116,3.672839,3.625875,3.636814,3.561784,3.497699,3.492513,3.460965,3.464689,3.423672,3.405003,3.339548,3.343568,3.264289,3.274274,3.251999,3.226506,3.111508,3.095518,3.170128,3.155535,3.197096,3.234904,3.289117,3.221222,3.183177,3.203764,3.144627,3.209883,3.194457,3.161617,3.193294,3.123656,3.123099,3.110773,2.988012,3.064419,2.96682,2.977606,2.985778,2.971919,2.931432,2.875526,2.836723,2.829103,2.806825,2.739433,2.87402,2.84147,2.819644,2.79787,2.895603,2.864835,2.852987,2.819876,2.825528,2.737468,2.772861,2.745525,2.78576,2.668438,2.683292,2.686028,2.676834,2.599982,2.589097,2.547767,2.600573,2.537581,2.459083,2.483262,2.445006,2.454497,2.563671,2.476187,2.500182,2.471726,2.522605,2.466198,2.47067,2.445985,2.48053,2.50623,2.475428,2.456005,2.414792,2.406869,2.355268,2.351979,2.375505,2.358001,2.291717,2.256321,2.294064,2.272575,2.169893,2.191471,2.211664,2.189131
-2,,3.746359,3.65098,3.654694,3.659244,3.629187,3.626334,3.623146,3.691583,3.509284,3.633822,3.610826,3.500825,3.616005,3.493195,3.575368,3.525342,3.436717,3.407391,3.407876,3.350069,3.339178,3.130442,3.163263,3.209529,3.088726,3.112843,3.2643,3.222363,3.221679,3.210052,3.271992,3.329204,3.201869,3.184052,3.16328,3.206995,3.198668,3.185947,3.097572,3.131957,3.059215,3.028474,3.073146,2.98179,2.959226,3.027832,2.902933,2.858425,2.909618,2.791731,2.769812,2.761967,2.861191,2.847483,2.914812,2.864164,2.865159,2.840832,2.864459,2.89538,2.874169,2.846537,2.756207,2.822053,2.751064,2.80106,2.758622,2.744949,2.648438,2.656517,2.676112,2.627456,2.594142,2.557626,2.575028,2.453553,2.411993,2.476241,2.544589,2.522518,2.573195,2.515539,2.510973,2.570819,2.486944,2.565111,2.562331,2.455837,2.535699,2.498162,2.486476,2.429091,2.419295,2.390329,2.382317,2.425808,2.323511,2.410579,2.353508,2.295667,2.260183,2.216052,2.190496,2.167928
0,5.499259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,3.691538,3.668638,3.688566,3.635724,3.646874,3.636109,3.612568,3.631317,3.583547,3.563637,3.537118,3.515485,3.610749,3.510636,3.468952,3.523405,3.409263,3.345511,3.382007,3.283794,3.305868,3.230224,3.194621,3.220403,3.190054,3.124225,3.351929,3.177456,3.261517,3.326397,3.201161,3.32865,3.200805,3.286655,3.202093,3.221663,3.149539,3.130222,3.129576,3.094967,3.09279,3.03856,3.054221,3.001249,3.024371,2.909835,2.926121,2.872589,2.778762,2.883292,2.768646,2.706487,2.861765,2.82237,2.861594,2.857421,2.897524,2.913518,2.933622,2.850906,2.870925,2.819805,2.807975,2.838316,2.864309,2.796022,2.809461,2.724072,2.695656,2.761822,2.678274,2.600959,2.548452,2.598784,2.55514,2.528766,2.522944,2.503724,2.548763,2.627693,2.536557,2.561275,2.634898,2.533967,2.548479,2.495739,2.551886,2.516613,2.568247,2.544426,2.518532,2.493308,2.432907,2.422855,2.345605,2.39464,2.425773,2.31059,2.321157,2.348957,2.279264,2.244935,2.191551,2.268553
6,,3.743794,3.74912,3.628058,3.634114,3.67964,3.669919,3.673606,3.721991,3.682523,3.544235,3.568157,3.648784,3.56795,3.542861,3.443016,3.526017,3.466464,3.357531,3.373193,3.288846,3.327302,3.282812,3.169013,3.164589,3.076854,3.011721,3.25493,3.230689,3.336438,3.300579,3.230413,3.219715,3.281925,3.255303,3.244954,3.163012,3.155498,3.23085,3.158337,3.032284,3.108642,3.125367,3.059679,2.972612,3.008573,2.981795,2.970826,2.932572,2.875457,2.865803,2.752044,2.810719,2.957959,2.972412,2.86234,2.958415,2.884151,2.873524,2.942524,2.843122,2.874221,2.807577,2.89895,2.804622,2.822949,2.824537,2.856804,2.82683,2.733824,2.664238,2.709129,2.675284,2.637365,2.627684,2.52575,2.571462,2.486961,2.460433,2.665377,2.624322,2.618296,2.65578,2.566486,2.601253,2.653202,2.553485,2.506622,2.598684,2.519892,2.543551,2.479531,2.491972,2.536874,2.488938,2.451178,2.445463,2.417124,2.414277,2.32179,2.371989,2.290289,2.287526,2.306478,2.216058
10,,3.624452,3.623723,3.657638,3.593591,3.604952,3.661372,3.57878,3.67186,3.648525,3.531213,3.513707,3.558034,3.474121,3.418909,3.421249,3.44143,3.362606,3.405493,3.369397,3.285724,3.298263,3.215033,3.200272,3.116624,3.052883,3.001237,3.239529,3.213479,3.29885,3.284408,3.220602,3.270675,3.186726,3.241516,3.144515,3.119915,3.191579,3.091165,3.166659,3.147575,3.090678,3.077505,2.996809,3.039741,2.929275,2.90191,2.929179,2.888852,2.79962,2.848014,2.770028,2.791197,2.878885,2.9611,2.940314,2.932623,2.856188,2.869011,2.880613,2.973106,2.873168,2.845914,2.80162,2.839381,2.839233,2.802115,2.783286,2.768472,2.692407,2.712492,2.68052,2.661464,2.651003,2.611607,2.589963,2.501566,2.524844,2.465975,2.592133,2.581604,2.629357,2.632839,2.656797,2.619969,2.602891,2.585473,2.588214,2.511771,2.594358,2.548478,2.479817,2.475976,2.509239,2.456944,2.419918,2.486472,2.422372,2.407362,2.38324,2.355593,2.248362,2.238338,2.209533,2.253242
14,,3.573073,3.598034,3.526763,3.652908,3.58687,3.517114,3.507539,3.581353,3.54698,3.469881,3.445595,3.534589,3.420604,3.414923,3.461548,3.410205,3.406349,3.25014,3.275107,3.217536,3.222609,3.200274,3.084973,3.122424,3.058926,3.034001,3.186995,3.197848,3.172677,3.248925,3.167023,3.231395,3.186927,3.160116,3.21491,3.147476,3.205435,3.121707,3.044598,3.076646,3.05575,3.071907,3.028116,2.994378,2.847539,2.948473,2.83816,2.885186,2.834674,2.823458,2.703386,2.757855,2.883906,2.908859,2.903988,2.833593,2.829947,2.873508,2.857624,2.864256,2.792908,2.824255,2.768577,2.78533,2.833402,2.748013,2.759266,2.746637,2.723249,2.710679,2.676891,2.65291,2.553193,2.578718,2.542195,2.443344,2.49374,2.458515,2.638595,2.563164,2.60023,2.628003,2.534634,2.55413,2.625263,2.542023,2.515206,2.575573,2.55747,2.529635,2.464516,2.529651,2.472114,2.448449,2.434969,2.392458,2.371201,2.379992,2.315854,2.32097,2.309316,2.291192,2.26494,2.217273
18,,3.535505,3.416546,3.546774,3.542732,3.473214,3.479019,3.553095,3.489891,3.503622,3.434676,3.45783,3.413885,3.389676,3.288409,3.381588,3.273396,3.238671,3.270015,3.138694,3.218005,3.160872,3.12538,3.008537,3.057308,2.945439,2.98156,3.177699,3.126097,3.217295,3.111203,3.149002,3.023608,3.193807,3.153628,3.076221,3.048097,3.03064,3.094505,3.070296,2.990465,2.946807,2.940217,2.953166,2.955851,2.836384,2.819854,2.802147,2.771857,2.736391,2.688068,2.749654,2.628853,2.82812,2.826707,2.88217,2.828848,2.779213,2.793691,2.869568,2.879033,2.800257,2.821688,2.73433,2.785374,2.72901,2.809009,2.679521,2.647155,2.675772,2.630027,2.586685,2.54718,2.599624,2.496004,2.537692,2.428828,2.476765,2.46191,2.602174,2.551231,2.552803,2.578906,2.565834,2.570786,2.507649,2.494169,2.501889,2.546889,2.449846,2.494486,2.443309,2.449581,2.471974,2.400351,2.359133,2.414545,2.363133,2.385784,2.351481,2.314849,2.253658,2.202171,2.192397,2.242671
22,,3.37145,3.433942,3.433611,3.380052,3.390712,3.434463,3.353372,3.438431,3.432233,3.374107,3.331483,3.211743,3.238326,3.220729,3.275792,3.120226,3.15321,3.228976,3.104177,3.030088,3.103491,3.028894,2.954057,2.906599,2.913822,2.824448,3.099406,3.036698,3.068318,3.018243,3.095122,3.046325,3.073947,3.084805,3.044782,2.9951,2.962436,2.929647,2.921253,2.97553,2.932228,2.936708,2.930675,2.88206,2.858982,2.787995,2.665538,2.790574,2.735165,2.693603,2.685854,2.596186,2.758428,2.80803,2.83954,2.731958,2.746876,2.789336,2.799187,2.708796,2.737034,2.709192,2.747846,2.652505,2.711304,2.635438,2.65726,2.688405,2.581167,2.603946,2.60216,2.484017,2.528782,2.513588,2.396253,2.454368,2.426771,2.385172,2.541585,2.467588,2.527418,2.483301,2.521118,2.482527,2.538223,2.493798,2.436644,2.492736,2.461339,2.472446,2.443957,2.391149,2.359623,2.369756,2.364803,2.366683,2.307024,2.310035,2.29491,2.265508,2.249841,2.201495,2.174205,2.113972
26,,3.266916,3.378148,3.257857,3.295758,3.328644,3.295262,3.330452,3.179094,3.27625,3.22087,3.260039,3.169536,3.15476,3.134645,3.196775,3.136239,3.091714,3.050971,3.055369,2.9654,2.98644,2.954736,2.873878,2.814241,2.798464,2.831183,3.036947,3.017954,3.081708,2.98163,3.016852,2.949822,2.944729,2.955946,2.974712,2.883314,2.965866,2.94755,2.942658,2.830853,2.812407,2.785981,2.809059,2.857566,2.777637,2.74263,2.690052,2.626074,2.626476,2.567316,2.546947,2.564727,2.670553,2.67974,2.682309,2.689949,2.642403,2.678027,2.746838,2.647514,2.645369,2.69321,2.622429,2.665217,2.576836,2.643639,2.554099,2.595131,2.548372,2.497599,2.474661,2.484288,2.377141,2.451064,2.359174,2.39951,2.300565,2.355044,2.481253,2.433951,2.501036,2.465315,2.470712,2.480871,2.390743,2.415899,2.393347,2.428329,2.369482,2.440218,2.387016,2.309437,2.323144,2.363623,2.319885,2.262196,2.301519,2.269872,2.229932,2.201904,2.18674,2.162957,2.114344,2.073392
30,,3.168138,3.178315,3.192034,3.177783,3.217362,3.207655,3.117758,3.215362,3.178455,3.074511,3.06764,3.072509,3.021264,3.022889,2.981258,2.966472,2.93766,2.980945,2.898608,2.933265,2.81008,2.801814,2.793133,2.72738,2.70544,2.633316,2.964967,2.852648,2.902888,2.867771,2.860668,2.934247,2.884884,2.922598,2.835239,2.875226,2.831834,2.851249,2.778979,2.798317,2.789737,2.660465,2.741946,2.659022,2.722684,2.680789,2.572084,2.598286,2.576198,2.551257,2.504482,2.474232,2.696857,2.653845,2.632277,2.625997,2.679856,2.629743,2.666332,2.583281,2.582073,2.611163,2.591633,2.60004,2.556616,2.549755,2.515716,2.537689,2.483844,2.503109,2.425534,2.438716,2.393967,2.397033,2.355798,2.319153,2.304628,2.270332,2.377046,2.377723,2.449254,2.395827,2.365344,2.43314,2.35854,2.38074,2.339854,2.350507,2.364976,2.255579,2.348723,2.311473,2.278166,2.285363,2.22436,2.200431,2.177376,2.208481,2.242917,2.187533,2.152106,2.082638,2.040482,2.026996
34,,3.113194,3.059814,3.092366,3.027334,3.03821,3.055412,3.095958,3.036595,2.985646,3.01815,2.971093,2.936207,2.975686,2.879042,2.871678,2.923904,2.822218,2.877531,2.819817,2.794473,2.720186,2.7419,2.639703,2.598041,2.63403,2.612101,2.872611,2.779873,2.818858,2.766156,2.780234,2.819067,2.82243,2.819009,2.712477,2.785381,2.699069,2.678387,2.744193,2.685243,2.662811,2.611226,2.5864,2.541416,2.607267,2.532226,2.565608,2.522824,2.50971,2.463584,2.42816,2.392226,2.56791,2.545321,2.515564,2.516045,2.581889,2.545244,2.50424,2.512111,2.582313,2.482818,2.457977,2.498786,2.427044,2.441808,2.423943,2.425218,2.369951,2.361335,2.383936,2.303768,2.345248,2.293984,2.231216,2.203273,2.181104,2.193973,2.292704,2.326196,2.364467,2.29112,2.291853,2.331425,2.304163,2.340639,2.258831,2.272318,2.28597,2.294796,2.260309,2.224107,2.233766,2.126381,2.2189,2.197201,2.184931,2.119335,2.141438,2.110039,2.08774,2.069711,2.035606,1.985015
38,,2.953694,2.999803,2.925035,2.973861,2.949002,2.952492,2.963592,2.953854,2.92289,2.920044,2.881849,2.811332,2.826261,2.789178,2.762786,2.799522,2.79001,2.761578,2.727748,2.735433,2.618816,2.561302,2.598985,2.550308,2.53584,2.532794,2.682419,2.726077,2.676981,2.723743,2.712623,2.704935,2.716344,2.601969,2.635063,2.667212,2.572267,2.644514,2.571538,2.61992,2.518961,2.523864,2.529984,2.50676,2.473505,2.459506,2.433144,2.421447,2.380919,2.374832,2.292896,2.316446,2.506386,2.497108,2.483702,2.468013,2.469346,2.426468,2.413196,2.375415,2.355842,2.438956,2.429976,2.414568,2.363772,2.325286,2.330751,2.368927,2.338449,2.249752,2.28305,2.285594,2.203931,2.168311,2.153077,2.170052,2.121839,2.128271,2.233972,2.225708,2.275959,2.223062,2.253737,2.250256,2.277613,2.20658,2.212218,2.226153,2.162416,2.191525,2.200621,2.138924,2.166781,2.123035,2.129206,2.104724,2.04669,2.098227,2.004629,2.036031,1.977234,1.973712,1.930446,1.948763
42,,2.745752,2.833232,2.786901,2.837929,2.831023,2.829691,2.775658,2.693346,2.755637,2.721097,2.681953,2.746675,2.706166,2.674569,2.622441,2.633856,2.660115,2.613989,2.54352,2.562902,2.530774,2.504978,2.486393,2.486674,2.37883,2.362939,2.612693,2.550781,2.595203,2.554117,2.598795,2.609751,2.587209,2.591581,2.528399,2.545636,2.482225,2.514731,2.48906,2.4943,2.437752,2.478367,2.411674,2.377986,2.344869,2.340665,2.339889,2.274794,2.2955,2.254538,2.250691,2.204291,2.389917,2.418298,2.391576,2.410159,2.333591,2.35947,2.362829,2.354707,2.34604,2.340184,2.292706,2.297658,2.234766,2.273476,2.281525,2.265296,2.229309,2.215925,2.16446,2.130287,2.106795,2.144152,2.112983,2.099353,2.077694,2.046548,2.165875,2.182775,2.213326,2.172528,2.183052,2.132094,2.117091,2.131796,2.141041,2.126584,2.138857,2.157049,2.067613,2.125315,2.114364,2.076951,2.068859,2.079153,2.030407,2.016748,1.939614,1.995145,1.970092,1.917672,1.918057,1.888001
46,,2.724582,2.659951,2.648304,2.635894,2.68193,2.614734,2.669379,2.647108,2.649335,2.625386,2.611344,2.608478,2.583961,2.590362,2.516574,2.538038,2.470511,2.492745,2.471424,2.411007,2.442365,2.370693,2.378033,2.355436,2.257504,2.24738,2.481594,2.503339,2.468142,2.474844,2.480319,2.363822,2.483811,2.451893,2.432482,2.418648,2.367812,2.417889,2.410231,2.358066,2.344451,2.382513,2.283589,2.305406,2.284371,2.247043,2.240264,2.196509,2.188103,2.141765,2.077284,2.119665,2.291085,2.295862,2.279102,2.270775,2.287638,2.252359,2.284312,2.269526,2.188856,2.225476,2.216747,2.161814,2.108203,2.116151,2.174851,2.168463,2.091982,2.122761,2.094719,2.120324,2.029962,2.013454,2.015498,1.980285,1.979687,1.943604,2.096584,2.089381,2.065191,2.132237,2.105953,2.049678,2.043321,2.054713,2.083503,2.002173,2.065457,2.064132,2.011292,1.954387,2.03301,1.94756,1.972632,1.954801,1.934146,1.923158,1.931341,1.881146,1.895901,1.811323,1.815368,1.791142
50,,2.505325,2.484103,2.469817,2.546199,2.525023,2.525926,2.482772,2.522298,2.456288,2.513264,2.44578,2.461133,2.471685,2.376692,2.42627,2.353136,2.35641,2.340626,2.342367,2.319067,2.264381,2.231861,2.2794,2.216038,2.193725,2.160796,2.370897,2.349822,2.354771,2.357891,2.349983,2.27682,2.277523,2.311988,2.308792,2.300012,2.267653,2.263865,2.254536,2.237911,2.264339,2.161541,2.198697,2.131249,2.185359,2.101513,2.115816,2.095155,2.104909,2.039382,2.028544,2.017322,2.170363,2.122562,2.12621,2.16872,2.147255,2.157156,2.162337,2.138554,2.168958,2.117255,2.107428,2.126268,2.093851,2.093288,2.053791,2.085094,2.0131,1.993781,2.022085,1.982039,1.969302,1.952138,1.85428,1.917112,1.896448,1.8637,2.001449,2.00376,1.98466,2.002981,2.013728,1.989342,2.00114,1.98804,1.983258,1.958112,1.986742,1.998755,1.898966,1.960481,1.898997,1.893538,1.846781,1.873537,1.854109,1.852521,1.857786,1.790361,1.759555,1.776653,1.740984,1.749636
