"slide [mm]","Matrix1.L(pickup2,pickup2) [uH] - gap='40mm' offset='0mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='40mm' offset='2mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='40mm' offset='4mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='40mm' offset='6mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='40mm' offset='8mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='40mm' offset='10mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='40mm' offset='12mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='40mm' offset='14mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='40mm' offset='16mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='40mm' offset='18mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='40mm' offset='20mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='40mm' offset='22mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='40mm' offset='24mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='40mm' offset='26mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='40mm' offset='28mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='40mm' offset='30mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='40mm' offset='32mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='40mm' offset='34mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='40mm' offset='36mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='40mm' offset='38mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='40mm' offset='40mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='40mm' offset='42mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='40mm' offset='44mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='40mm' offset='46mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='40mm' offset='48mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='40mm' offset='50mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='45mm' offset='0mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='45mm' offset='2mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='45mm' offset='4mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='45mm' offset='6mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='45mm' offset='8mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='45mm' offset='10mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='45mm' offset='12mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='45mm' offset='14mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='45mm' offset='16mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='45mm' offset='18mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='45mm' offset='20mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='45mm' offset='22mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='45mm' offset='24mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='45mm' offset='26mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='45mm' offset='28mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='45mm' offset='30mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='45mm' offset='32mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='45mm' offset='34mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='45mm' offset='36mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='45mm' offset='38mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='45mm' offset='40mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='45mm' offset='42mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='45mm' offset='44mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='45mm' offset='46mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='45mm' offset='48mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='45mm' offset='50mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='50mm' offset='0mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='50mm' offset='2mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='50mm' offset='4mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='50mm' offset='6mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='50mm' offset='8mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='50mm' offset='10mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='50mm' offset='12mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='50mm' offset='14mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='50mm' offset='16mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='50mm' offset='18mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='50mm' offset='20mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='50mm' offset='22mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='50mm' offset='24mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='50mm' offset='26mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='50mm' offset='28mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='50mm' offset='30mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='50mm' offset='32mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='50mm' offset='34mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='50mm' offset='36mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='50mm' offset='38mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='50mm' offset='40mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='50mm' offset='42mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='50mm' offset='44mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='50mm' offset='46mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='50mm' offset='48mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='50mm' offset='50mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='55mm' offset='0mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='55mm' offset='2mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='55mm' offset='4mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='55mm' offset='6mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='55mm' offset='8mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='55mm' offset='10mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='55mm' offset='12mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='55mm' offset='14mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='55mm' offset='16mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='55mm' offset='18mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='55mm' offset='20mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='55mm' offset='22mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='55mm' offset='24mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='55mm' offset='26mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='55mm' offset='28mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='55mm' offset='30mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='55mm' offset='32mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='55mm' offset='34mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='55mm' offset='36mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='55mm' offset='38mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='55mm' offset='40mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='55mm' offset='42mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='55mm' offset='44mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='55mm' offset='46mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='55mm' offset='48mm'","Matrix1.L(pickup2,pickup2) [uH] - gap='55mm' offset='50mm'"
-50,31.40389,31.30209,31.38904,31.32539,31.30169,31.36929,31.27795,31.23369,31.51586,31.41298,31.29698,31.24587,31.2597,31.22617,31.27304,31.14076,31.4304,31.19796,31.18863,31.15535,31.44982,31.24373,31.05405,31.07243,30.98553,31.01274,30.97962,31.01465,30.92861,30.89721,30.95109,30.97625,30.98057,31.11613,30.90142,30.91428,30.89715,30.88257,30.8953,30.83429,31.13713,30.73565,30.80072,30.544,30.90529,31.00894,30.87696,30.73143,31.11825,30.829,31.39474,30.77827,30.64713,30.7023,31.03674,30.88927,30.89691,30.59251,30.82844,30.63119,31.12553,30.55049,30.56308,30.79322,30.64724,30.83802,30.65352,30.48787,30.54527,30.78807,30.91334,30.51611,30.65418,30.82255,30.91753,30.84178,30.84056,30.39408,30.59789,30.21983,30.4138,30.41193,30.62564,30.54488,30.65205,30.42033,30.58099,30.61914,30.3342,30.68519,30.39417,30.66416,30.28218,30.43313,30.31966,30.6223,30.54043,30.43388,30.59039,30.46935,30.43534,30.57704,30.47563,30.53092
-46,31.35949,31.36835,31.2743,31.39137,31.62468,31.29992,31.20113,31.44432,31.25669,31.31468,31.35196,31.25192,31.28461,31.35701,31.26618,31.41719,31.17882,31.46228,31.0437,31.15813,31.11296,31.27615,31.25341,30.98873,31.2742,30.97921,30.97115,30.98797,31.27787,31.01326,30.85037,31.12076,30.88036,31.07633,30.89381,30.95401,31.19372,30.89043,30.96959,31.15809,31.11436,31.15838,30.8835,31.1779,31.10866,31.10457,30.96989,30.74734,30.78714,30.68979,30.49356,31.01186,30.93843,30.83517,30.53254,30.61378,30.71532,30.70315,30.63898,30.64319,30.71355,30.89993,30.6042,30.60561,30.71698,30.5305,30.57567,30.51625,30.72368,30.44131,30.55126,30.55251,30.80705,30.74449,30.47012,30.64019,30.52487,30.4817,30.77769,30.74763,30.78756,30.35701,30.49305,30.57564,30.5105,30.64165,30.42517,30.86932,30.78434,30.5818,30.51546,30.5968,30.41892,30.41296,30.48234,30.77448,30.67489,30.57234,30.54811,30.57204,30.32344,30.63556,30.47721,30.60871
-42,31.3787,31.13968,31.36818,31.35788,31.37049,31.09376,31.36557,31.31683,31.45112,31.31802,31.3213,30.93122,31.6046,31.23344,31.48458,31.26763,31.29966,31.09032,31.24851,31.08989,31.10759,31.01402,31.07672,31.04596,31.20364,31.02777,31.03394,30.95185,30.95255,30.97176,31.0055,31.06436,30.99553,30.66875,30.91367,30.8809,30.98991,30.87928,31.1445,30.93664,30.89542,30.83312,30.88318,31.23625,30.88425,31.09799,30.75428,30.82567,31.13614,30.81144,30.69403,30.67087,30.70478,30.69571,30.66349,30.67743,30.58753,30.54048,30.69256,30.67049,30.66128,30.57958,30.72968,30.56769,30.62359,30.71414,30.75668,30.60863,30.65778,30.59307,30.61595,30.96303,30.37183,30.99382,30.40452,30.55827,30.51522,30.40453,30.66874,30.65192,30.3983,30.5013,30.68159,30.44995,30.66308,30.54361,30.39869,30.82713,30.38982,30.69159,30.3958,30.58085,30.7773,30.67871,30.6559,30.38707,30.50061,30.52935,30.32198,30.76567,30.58655,30.35719,30.40974,30.56363
-38,31.28415,31.32055,31.38759,31.49824,31.44435,31.48421,31.37096,31.38363,31.28208,31.44442,31.31926,31.28955,31.48923,31.07744,31.25424,31.39295,31.4734,31.27709,31.18083,31.2775,31.10365,31.1241,31.19433,31.06215,30.984,31.01969,31.02074,31.00687,31.12779,31.04962,31.07033,31.00076,31.00068,31.01424,31.00141,30.96947,30.9195,30.90468,31.01536,30.89686,30.93258,30.8788,31.04549,30.86763,30.78256,30.8286,30.9689,30.79924,30.7373,30.78955,30.74848,30.69703,30.9175,30.74971,30.58059,30.63164,30.56543,30.59986,30.67632,30.69383,30.81832,30.8821,30.55637,30.67581,30.55033,30.59207,30.80818,30.60016,30.56662,30.95861,30.56824,30.59097,30.71143,30.6046,30.64861,30.71039,30.48751,30.73931,30.81781,30.66238,30.47233,30.37772,30.50819,30.42828,30.4722,30.40911,30.40216,30.50781,30.47843,30.78134,30.46645,30.46033,30.49902,30.44462,30.36853,30.15037,30.49758,30.6927,30.48943,30.56955,30.55453,30.40125,30.43169,30.44322
-34,31.50262,31.46391,31.2179,31.23233,31.44111,31.49196,31.49864,31.47673,31.38412,31.40771,31.22471,31.27283,31.27674,31.09175,31.30452,31.31887,31.23096,31.34949,31.56722,31.02038,31.18525,31.34967,31.54478,31.06981,31.17293,30.9496,31.02635,30.99971,31.14944,30.98404,30.99025,31.04377,31.33649,31.28623,30.9247,31.03299,31.208,30.87985,30.96431,30.88923,30.90442,31.10095,30.7395,30.82546,30.79414,30.82707,30.74167,30.86281,30.53004,30.84531,30.85008,30.75419,30.71105,30.73423,30.66968,30.79658,30.78401,30.72935,30.91664,31.02522,30.50791,30.67328,30.70918,30.68412,30.51356,31.03956,30.93221,30.61831,30.63258,30.73475,30.56919,30.68029,30.69586,30.51943,30.56454,30.46097,30.3953,30.93425,30.50877,30.32224,30.33577,30.42713,30.50858,30.43292,30.90665,30.45751,30.73437,30.90967,30.62456,30.46472,30.80103,30.62847,30.47377,31.02589,30.44703,30.57082,30.39225,30.50008,30.34874,30.56781,30.37733,30.55356,30.46945,30.39708
-30,31.49225,31.5468,31.41498,31.48791,31.38625,31.58397,31.44404,31.78575,31.22696,31.47514,31.4025,31.41002,31.38044,31.28416,31.26954,31.26383,31.29076,31.25208,31.23675,31.19563,31.1072,30.87931,31.14683,31.25068,31.2279,30.93423,31.08092,30.82455,31.02159,31.04002,30.95689,31.02805,31.24307,31.41208,31.07224,31.04113,30.87612,31.21869,30.9615,31.17496,30.86498,30.90205,31.02968,31.11956,30.82385,31.10089,30.85077,30.86972,30.86476,30.79464,30.75425,30.79745,30.73436,30.91717,30.91038,30.71735,30.73926,30.74667,30.78819,30.68768,30.74986,30.96711,30.6774,31.11985,30.77735,30.61549,30.71105,30.60599,30.61504,30.63794,30.59471,30.65904,30.9006,30.57013,30.63021,31.01129,30.58364,30.78881,30.86883,30.73895,30.5406,30.65565,30.65614,30.7543,30.41236,30.48792,30.7497,30.45274,30.53026,30.67048,30.81047,30.62974,30.7622,30.53297,30.37267,30.89686,30.46449,30.75764,30.72157,30.59316,30.55399,30.41934,30.68691,30.25099
-26,31.56432,31.61756,31.59857,31.49715,31.44191,31.49136,31.48944,31.75115,31.27245,31.81441,31.54048,31.37053,31.40442,31.28607,31.3824,31.28576,31.51205,31.13014,31.37313,31.22057,31.6338,31.08874,31.19803,30.86527,30.91626,30.99736,31.12518,31.12007,31.17195,31.04355,31.22171,31.02667,31.02014,31.08305,31.02762,31.0413,31.06487,31.00767,30.88644,31.00319,31.0484,30.92783,31.0939,30.75943,30.90477,30.90946,30.83588,30.77481,30.89687,30.78,30.91001,30.8381,30.7012,30.78611,30.78282,30.63919,30.71356,30.81346,30.68525,30.8159,30.76187,30.71992,30.68653,30.68871,31.02102,30.59697,30.63278,30.70845,30.69567,30.67562,30.74061,30.78023,30.68589,30.82826,30.6576,30.49708,30.54343,30.68304,30.7049,30.76243,30.50983,30.53176,30.70214,30.52496,30.37233,30.3969,30.45162,31.01465,30.49488,30.0988,30.44085,30.50404,30.74457,30.42967,30.46503,30.46888,30.69223,30.45946,30.32742,30.31023,30.82267,30.42097,30.55273,30.25229
-22,31.62095,31.57611,31.15688,31.54763,31.33276,31.44386,31.53076,31.53165,31.49674,31.53751,31.23117,31.37774,31.44891,31.52374,31.395,31.35535,31.17822,31.35237,31.25516,31.09878,31.04868,31.24254,30.9207,31.18623,31.02999,31.10396,31.22276,31.09663,31.12667,31.07099,31.14396,31.17438,31.17574,30.98861,30.85976,31.07773,30.78821,31.057,31.10456,31.18452,31.09673,31.33312,30.96335,30.776,30.99124,31.0835,30.92303,31.03225,30.82095,30.8679,30.89022,30.76981,30.56212,30.72823,30.79096,30.94283,30.78116,31.14593,30.78931,30.52919,30.76807,30.68928,30.64219,30.70113,30.71773,30.68559,30.64618,30.59748,30.64014,30.64062,30.85483,30.53038,30.65622,30.6113,30.70267,30.81479,30.93247,30.82878,30.46733,30.45628,30.86088,30.48021,30.57469,30.5743,30.8541,30.5945,30.64813,30.71615,30.41099,30.57915,30.6916,30.4686,30.42569,30.77522,30.85874,30.4785,30.72104,30.43709,30.73689,30.73645,30.90689,30.41314,30.54087,30.40771
-18,31.60409,31.5284,31.54989,31.31904,31.56349,31.50364,31.26717,31.39511,31.46993,31.52178,31.54288,31.05143,31.46609,31.39725,31.22874,31.34373,31.43599,31.02751,31.28596,31.31059,31.18639,31.23826,31.35262,31.29786,31.19157,31.22194,31.25549,31.18432,31.09614,31.09591,31.23073,31.23707,31.2218,30.9435,31.12814,31.1965,30.87374,31.0542,31.05895,31.29598,30.9874,31.14372,31.07094,30.97193,30.76631,30.92301,30.91181,30.84326,30.76883,30.91638,30.78148,31.21387,30.61439,30.89629,30.82136,30.82094,30.85695,30.83928,30.78802,30.76936,30.73976,31.07993,30.86285,30.77949,30.88621,30.75816,30.73753,30.7335,30.69026,30.79763,30.73112,30.58439,30.69593,31.00354,30.93485,30.67906,30.96699,30.7005,30.80888,30.58234,30.6584,30.84315,30.73389,30.71726,30.85847,30.53869,30.60323,30.58946,30.86644,30.59499,30.79603,30.68261,30.82212,30.75458,30.63089,30.53006,30.73762,30.88513,30.7213,30.81016,30.67839,30.64321,30.77453,30.32546
-14,31.40548,31.50317,31.62541,31.62625,31.56977,31.34371,31.30988,31.48437,31.54812,31.34897,31.42857,31.47402,31.4372,31.4293,31.50791,31.01657,31.23559,31.30628,31.02392,31.32841,31.22711,31.19467,31.17109,31.15401,31.18721,31.18535,31.05105,31.16926,31.17238,31.08342,31.21132,31.20618,31.18358,31.43082,31.09401,31.10374,31.04977,31.05036,31.19221,31.06927,31.35197,30.97774,31.05936,31.01983,30.92556,30.99518,30.90122,30.84764,30.85985,30.80761,30.89685,30.84454,30.80567,30.75786,30.88899,30.8588,30.88679,30.65647,30.88434,30.83598,30.91495,30.55696,30.86628,30.77259,30.76141,30.73801,30.66041,30.78752,30.88237,30.76321,30.6595,30.84763,30.59852,30.72733,30.77956,30.69729,30.57753,30.8351,30.67853,30.89006,30.6557,30.55707,30.602,30.69772,30.61973,30.88151,30.58877,30.93701,30.52225,30.57232,30.59023,30.50344,30.36618,30.32566,30.60021,30.88171,30.54399,30.5292,30.54795,30.61525,30.43746,30.61976,30.52705,30.45524
